Jam_Operasi,skor_umur_sisa,degradasi,status_kritis
509.0,14.190481057054821,-68.86026282314029,Penurunan Signifikan
554.0,35.731692155987446,-51.789240128708244,Penurunan Signifikan
577.0,54.49334170809379,-33.20268715437948,Penurunan Signifikan
617.0,83.13942863911173,-8.8248592899253,Penurunan Signifikan
625.0,51.26109821346534,-31.87833042564639,Penurunan Signifikan
637.0,66.70745771112756,-13.156432310193736,Penurunan Signifikan
661.0,31.682553399537976,-39.73593808826068,Penurunan Signifikan
690.0,62.74830536438242,-20.560106775384853,Penurunan Signifikan
697.0,21.280325467718402,-41.46797989666402,Penurunan Signifikan
724.0,48.1199540024895,-9.08260665211283,Penurunan Signifikan
735.0,71.01475415989708,-9.027648210366692,Penurunan Signifikan
762.0,75.07107243581181,-11.703430714455095,Penurunan Signifikan
801.0,47.9272912026039,-27.143781233207918,Penurunan Signifikan
841.0,48.579620692031554,-27.02809915290821,Penurunan Signifikan
864.0,19.2963478994996,-34.21666991758292,Penurunan Signifikan
891.0,28.84161775535215,-52.79364151904548,Penurunan Signifikan
917.0,45.636842253935555,-17.82837264120895,Penurunan Signifikan
1004.0,20.814777935186186,-50.435537412297535,Penurunan Signifikan
1023.0,47.07548360536157,-17.1005917916889,Penurunan Signifikan
1039.0,47.856190825306456,-33.18803875729532,Penurunan Signifikan
1059.0,34.607853784360444,-13.248337040946012,Penurunan Signifikan
1106.0,66.47299543417373,-12.542672111387546,Penurunan Signifikan
1135.0,61.1876629592183,-5.285332474955425,Penurunan Signifikan
1145.0,68.27434214282809,-6.156118346206242,Penurunan Signifikan
1163.0,51.44147224218456,-16.83286990064353,Penurunan Signifikan
1167.0,56.065067407352444,-22.849860021134575,Penurunan Signifikan
1198.0,62.89868949112319,-15.672933159417127,Penurunan Signifikan
1198.0,30.812704065482897,-32.085985425640295,Penurunan Signifikan
1217.0,72.2319520095213,-12.356446682888532,Penurunan Signifikan
1228.0,68.67363810788694,-9.62900114557523,Penurunan Signifikan
1269.0,59.69197114772571,-18.552795983983046,Penurunan Signifikan
1275.0,33.6775191855369,-43.47711644485768,Penurunan Signifikan
1293.0,69.90223158920199,-27.577105940068307,Penurunan Signifikan
1314.0,39.92735087818098,-43.19714786707892,Penurunan Signifikan
1323.0,65.08459090684484,-6.021185062631119,Penurunan Signifikan
1325.0,53.77049011571366,-11.314100791131175,Penurunan Signifikan
1332.0,66.03586920501616,-5.916999311694184,Penurunan Signifikan
1346.0,35.73025532818289,-30.305613876833263,Penurunan Signifikan
1353.0,47.65699921128521,-31.238225492503233,Penurunan Signifikan
1360.0,53.21258904393519,-24.529174607730063,Penurunan Signifikan
1418.0,12.975269029517259,-78.21491113275063,Penurunan Signifikan
1428.0,75.00496323236085,-7.258169621967056,Penurunan Signifikan
1456.0,62.233596786613845,-14.645941931974676,Penurunan Signifikan
1484.0,80.4780150591843,-14.15847075213263,Penurunan Signifikan
1495.0,26.215232945397254,-54.26278211378705,Penurunan Signifikan
1516.0,21.222704481171597,-61.27617172093948,Penurunan Signifikan
1528.0,67.80006683151215,-8.202443828025025,Penurunan Signifikan
1559.0,41.385713847077255,-43.157503569458086,Penurunan Signifikan
1565.0,83.35503145784325,-8.031897923456185,Penurunan Signifikan
1566.0,60.82893020499189,-22.526101252851362,Penurunan Signifikan
1569.0,18.562403647298506,-42.26652655769338,Penurunan Signifikan
1620.0,40.64899159982004,-41.08945978073404,Penurunan Signifikan
1648.0,48.07687137883377,-17.773977456638804,Penurunan Signifikan
1650.0,30.090924537000856,-17.985946841832916,Penurunan Signifikan
1705.0,56.798841030598744,-14.383679574089633,Penurunan Signifikan
1718.0,42.9759981655703,-42.35213076122389,Penurunan Signifikan
1756.0,39.048714993886364,-18.82221996096615,Penurunan Signifikan
1791.0,18.216595487369027,-56.1067449439443,Penurunan Signifikan
1801.0,24.67049709221308,-32.50262815995691,Penurunan Signifikan
1806.0,67.37922703514987,-16.87940846341546,Penurunan Signifikan
1831.0,31.14781291986466,-36.39977114709116,Penurunan Signifikan
1842.0,77.59262339546206,-12.07200768983401,Penurunan Signifikan
1865.0,69.23600214960351,-11.876708219029922,Penurunan Signifikan
1865.0,63.94931747751821,-5.2866846720853005,Penurunan Signifikan
1887.0,68.3147486659435,-13.272044603158363,Penurunan Signifikan
1960.0,57.886587845357255,-19.38615291085557,Penurunan Signifikan
1981.0,27.754504302510917,-28.428446947835376,Penurunan Signifikan
2028.0,70.14733469925135,-9.3185538616748,Penurunan Signifikan
2040.0,86.4322860193737,-9.024316996285833,Penurunan Signifikan
2042.0,59.12016646718092,-27.312119552192783,Penurunan Signifikan
2071.0,51.069895702755765,-8.050270764425157,Penurunan Signifikan
2081.0,43.077739652585315,-7.9921560501704505,Penurunan Signifikan
2104.0,63.23398783655606,-11.626829474073809,Penurunan Signifikan
2122.0,37.28857107370008,-27.742739371663347,Penurunan Signifikan
2136.0,60.813729601962486,-13.45388306422091,Penurunan Signifikan
2146.0,60.47490193555775,-35.030017290136485,Penurunan Signifikan
2178.0,64.74656301415315,-13.550183035198799,Penurunan Signifikan
2186.0,50.87142886949798,-20.896835699825594,Penurunan Signifikan
2193.0,52.58229082634735,-31.460046088940743,Penurunan Signifikan
2207.0,42.39042936866479,-28.108918360647685,Penurunan Signifikan
2259.0,37.146286886554535,-29.163394593899625,Penurunan Signifikan
2292.0,40.223874526059454,-11.427770104391023,Penurunan Signifikan
2316.0,27.249626845239362,-40.78706882410286,Penurunan Signifikan
2353.0,60.237571929703925,-24.141479633699895,Penurunan Signifikan
2354.0,38.79117003475355,-21.446401894950377,Penurunan Signifikan
2365.0,29.88087321667535,-8.910296818078198,Penurunan Signifikan
2395.0,47.972448827367664,-9.432875806657194,Penurunan Signifikan
2406.0,61.1072645117259,-20.34726176554061,Penurunan Signifikan
2417.0,59.856577360233686,-14.922796585134051,Penurunan Signifikan
2459.0,47.289897547961004,-42.06784083962306,Penurunan Signifikan
2470.0,37.928929169176826,-9.360968378784179,Penurunan Signifikan
2490.0,66.33698453645823,-28.184483047282882,Penurunan Signifikan
2497.0,55.55047298566282,-30.96844652772836,Penurunan Signifikan
2526.0,69.60204812835508,-8.937304462876384,Penurunan Signifikan
2547.0,58.49884462902772,-24.76569744861549,Penurunan Signifikan
2548.0,16.068766817789676,-57.60330301165614,Penurunan Signifikan
2551.0,56.62209965023679,-12.7898452287169,Penurunan Signifikan
2562.0,61.94563186394697,-15.269393338695977,Penurunan Signifikan
2565.0,46.91813159828959,-15.02750026565738,Penurunan Signifikan
2582.0,32.9883721121502,-41.3272324269614,Penurunan Signifikan
2636.0,43.6887923690171,-41.45007991160258,Penurunan Signifikan
2643.0,42.43519802363671,-18.578806150165697,Penurunan Signifikan
2690.0,73.13992703939498,-13.499097769115068,Penurunan Signifikan
2692.0,44.85031608551878,-28.2896109538762,Penurunan Signifikan
2698.0,79.13842443739253,-14.086311415218972,Penurunan Signifikan
2700.0,16.21350173561074,-62.92492270178179,Penurunan Signifikan
2743.0,30.94734650844376,-38.146473145425475,Penurunan Signifikan
2827.0,57.66958439720724,-20.496352196689394,Penurunan Signifikan
2836.0,37.19730984291124,-38.480585592198764,Penurunan Signifikan
2885.0,42.01726907927081,-27.41843819585629,Penurunan Signifikan
2927.0,30.3634032538034,-35.098940538454656,Penurunan Signifikan
2954.0,50.499521491508006,-10.086511923856833,Penurunan Signifikan
2972.0,44.109155037050044,-6.390366454457961,Penurunan Signifikan
2989.0,73.0925093520802,-16.32358769104995,Penurunan Signifikan
2991.0,35.06369213031808,-38.02881722176212,Penurunan Signifikan
3011.0,25.552581476745505,-65.92739151055035,Penurunan Signifikan
3039.0,32.222529497336275,-51.956240858437376,Penurunan Signifikan
3051.0,50.96497857273767,-31.398116338275663,Penurunan Signifikan
3058.0,50.95099305383171,-13.495169408511359,Penurunan Signifikan
3073.0,49.25368349169148,-23.316687480633554,Penurunan Signifikan
3099.0,66.85303596750799,-31.4117803657563,Penurunan Signifikan
3112.0,54.19519603703239,-12.657839930475603,Penurunan Signifikan
3174.0,59.131426820510725,-13.033519016936879,Penurunan Signifikan
3181.0,49.334091476531874,-16.8499949643681,Penurunan Signifikan
3203.0,54.248148648615114,-19.720881287279383,Penurunan Signifikan
3213.0,70.76064180877567,-5.907923286315651,Penurunan Signifikan
3239.0,72.05019246806124,-11.903352184346872,Penurunan Signifikan
3244.0,63.59361713938285,-8.45657532867839,Penurunan Signifikan
3247.0,62.21701619205556,-24.825821655703216,Penurunan Signifikan
3268.0,47.854167082576,-14.362849109479562,Penurunan Signifikan
3286.0,58.34385971949274,-17.872348830105807,Penurunan Signifikan
3297.0,53.214582325623304,-31.286199864107594,Penurunan Signifikan
3311.0,59.15102605622028,-19.244048986364028,Penurunan Signifikan
3324.0,62.33683303438572,-25.103017275556937,Penurunan Signifikan
3332.0,37.63954794545694,-53.90785125477892,Penurunan Signifikan
3339.0,67.69022797104076,-20.629252273902978,Penurunan Signifikan
3366.0,42.045015576481966,-37.03716736708929,Penurunan Signifikan
3371.0,37.55592271471897,-19.939920443299755,Penurunan Signifikan
3391.0,71.64517626544648,-9.631858139381933,Penurunan Signifikan
3411.0,41.887140236000626,-42.4795956533029,Penurunan Signifikan
3423.0,54.6093739627127,-36.17263090394403,Penurunan Signifikan
3467.0,48.87039857825838,-34.79714867558253,Penurunan Signifikan
3475.0,56.69604085243679,-12.597796799214343,Penurunan Signifikan
3505.0,33.141130961420025,-41.844072217522005,Penurunan Signifikan
3528.0,49.35286425432849,-38.280541763840354,Penurunan Signifikan
3530.0,39.05213403817667,-10.30073021615182,Penurunan Signifikan
3567.0,36.204737503098066,-31.77880751294108,Penurunan Signifikan
3572.0,54.50775123414988,-18.905796725373648,Penurunan Signifikan
3586.0,43.209378211884925,-37.14280333213296,Penurunan Signifikan
3604.0,48.82355656006928,-49.85327657773799,Penurunan Signifikan
3641.0,56.25127166635809,-20.991704131522937,Penurunan Signifikan
3652.0,43.69913591669105,-30.582359805423025,Penurunan Signifikan
3677.0,71.5299677674525,-12.227804719100007,Penurunan Signifikan
3728.0,50.32783530492993,-32.191626770368025,Penurunan Signifikan
3742.0,44.81242482546101,-5.515410479468919,Penurunan Signifikan
3800.0,75.70965227408593,-6.106796979480336,Penurunan Signifikan
3804.0,65.3971551464322,-10.312497127653728,Penurunan Signifikan
3827.0,46.35826709459841,-50.07084745862519,Penurunan Signifikan
3843.0,61.113860114072814,-29.713129802262507,Penurunan Signifikan
3854.0,31.95257820415243,-54.24497344258593,Penurunan Signifikan
3873.0,67.68061651413795,-18.36630177455146,Penurunan Signifikan
3874.0,28.787901608537396,-38.892714905600556,Penurunan Signifikan
3891.0,41.801175123157314,-27.660410700008917,Penurunan Signifikan
3920.0,32.99741349153768,-49.39057729361388,Penurunan Signifikan
3944.0,75.70595265379713,-10.341782643120652,Penurunan Signifikan
3952.0,39.31157196130432,-43.80711621440816,Penurunan Signifikan
3986.0,38.67247780088444,-27.247454938444648,Penurunan Signifikan
4007.0,37.792071051188216,-46.95749422265007,Penurunan Signifikan
4017.0,33.96606824334848,-29.00277398578634,Penurunan Signifikan
4061.0,73.98134054685667,-11.328891892477387,Penurunan Signifikan
4079.0,63.98134169654921,-9.249380077843725,Penurunan Signifikan
4081.0,53.89389197910708,-10.087449717442126,Penurunan Signifikan
4094.0,42.50106876076439,-47.433901760842225,Penurunan Signifikan
4100.0,64.57080581946673,-16.058078880110642,Penurunan Signifikan
4127.0,57.10770050261558,-9.129576836071799,Penurunan Signifikan
4129.0,17.505291012676228,-39.60240948993935,Penurunan Signifikan
4144.0,57.65235216332167,-39.52848666321285,Penurunan Signifikan
4187.0,46.02270194643907,-25.19947877077729,Penurunan Signifikan
4196.0,56.38606814846254,-15.526870356663792,Penurunan Signifikan
4201.0,43.454618825858674,-12.931449322603868,Penurunan Signifikan
4219.0,44.232791723781425,-17.485941932358365,Penurunan Signifikan
4219.0,36.598489609839746,-7.634302113941679,Penurunan Signifikan
4256.0,75.34327608651525,-22.215743892601992,Penurunan Signifikan
4266.0,69.20024175733379,-7.068870231610717,Penurunan Signifikan
4275.0,58.79874357797477,-6.017544522485714,Penurunan Signifikan
4297.0,50.57201805316392,-8.226725524810846,Penurunan Signifikan
4312.0,42.05048276058356,-8.52153529258036,Penurunan Signifikan
4340.0,51.69402309318001,-17.697448583774374,Penurunan Signifikan
4350.0,49.53169573302711,-38.713842008117595,Penurunan Signifikan
4363.0,47.73164929891372,-14.54068993588487,Penurunan Signifikan
4376.0,41.187150479638554,-6.544498819275169,Penurunan Signifikan
4400.0,63.919696141725666,-5.7406574003546496,Penurunan Signifikan
4425.0,47.45355792779863,-28.516154773957652,Penurunan Signifikan
4474.0,41.68332463695495,-36.95629608313767,Penurunan Signifikan
4533.0,73.23913671224382,-12.305049384850662,Penurunan Signifikan
4561.0,63.491794346423426,-19.492909600986827,Penurunan Signifikan
4607.0,60.36666396037902,-24.95932816731564,Penurunan Signifikan
4624.0,29.95982424812808,-30.406839712250942,Penurunan Signifikan
4646.0,55.24085842831754,-24.389975624194136,Penurunan Signifikan
4650.0,28.608069130025886,-26.63278929829165,Penurunan Signifikan
4664.0,38.70150504503488,-7.046030217556307,Penurunan Signifikan
4671.0,15.122993321573189,-23.578511723461688,Penurunan Signifikan
4686.0,40.35005364094643,-58.107352860878905,Penurunan Signifikan
4706.0,80.5378515715261,-8.700855954036285,Penurunan Signifikan
4708.0,63.1740495096979,-17.363802061828203,Penurunan Signifikan
4712.0,38.517737886981614,-24.656311622716288,Penurunan Signifikan
4723.0,76.56140930295021,-6.640625400032192,Penurunan Signifikan
4725.0,47.2119628772197,-29.349446425730513,Penurunan Signifikan
4725.0,37.57508336048879,-9.636879516730907,Penurunan Signifikan
4734.0,34.37383876552773,-32.26762906766434,Penurunan Signifikan
4763.0,48.3854474970043,-45.04742003722907,Penurunan Signifikan
4768.0,42.10937434895736,-6.27607314804694,Penurunan Signifikan
4789.0,69.40760315616372,-17.922888290032063,Penurunan Signifikan
4824.0,37.92752660567328,-28.57711016751044,Penurunan Signifikan
4863.0,77.76326412837905,-7.675850002193968,Penurunan Signifikan
4880.0,55.459072378745,-22.30419174963405,Penurunan Signifikan
4913.0,44.50364567808901,-14.955390112586691,Penurunan Signifikan
4926.0,88.86555670341198,-7.778659655493158,Penurunan Signifikan
4951.0,67.1092131158529,-23.924885519978204,Penurunan Signifikan
4965.0,43.38233778519589,-36.15912555791682,Penurunan Signifikan
4988.0,62.98681902274752,-16.669261183377422,Penurunan Signifikan
4991.0,17.01516482628637,-62.168855632617166,Penurunan Signifikan
4993.0,51.78203304435932,-30.320739779444338,Penurunan Signifikan
4996.0,21.045996334193806,-46.147150709833085,Penurunan Signifikan
5047.0,45.14989656368195,-41.04810909774865,Penurunan Signifikan
5055.0,56.91337744612661,-32.86641920743492,Penurunan Signifikan
5066.0,54.02079143511808,-32.85375459523913,Penurunan Signifikan
5112.0,37.72298604056242,-39.10097029263686,Penurunan Signifikan
5136.0,72.009178169769,-5.137086133128719,Penurunan Signifikan
5173.0,67.99932293448353,-8.075221323217036,Penurunan Signifikan
5219.0,14.859094856247518,-53.140228078236014,Penurunan Signifikan
5236.0,66.31638377784905,-12.123329704447201,Penurunan Signifikan
5248.0,69.52558047925669,-20.29849258351858,Penurunan Signifikan
5252.0,53.38923834261452,-16.13634213664217,Penurunan Signifikan
5277.0,62.45171469928981,-25.034980227626406,Penurunan Signifikan
5277.0,52.10172472364657,-10.34998997564324,Penurunan Signifikan
5288.0,43.50753863492788,-21.896240552802865,Penurunan Signifikan
5320.0,63.09352651801947,-9.517728426008986,Penurunan Signifikan
5331.0,20.31146700129197,-42.7820595167275,Penurunan Signifikan
5349.0,70.59892537651187,-10.329538416876716,Penurunan Signifikan
5353.0,49.809069310707265,-20.789856065804607,Penurunan Signifikan
5358.0,57.71062522570435,-19.9858037412328,Penurunan Signifikan
5359.0,50.00112437965116,-7.709500846053189,Penurunan Signifikan
5369.0,40.63166094939114,-9.36946343026002,Penurunan Signifikan
5393.0,61.63538977921844,-36.218238556016246,Penurunan Signifikan
5426.0,8.977574687228447,-62.94711541507797,Penurunan Signifikan
5444.0,33.799200271552635,-10.681367416267207,Penurunan Signifikan
5468.0,87.11331972683891,-8.848898583197524,Penurunan Signifikan
5473.0,81.9101378099417,-11.97699004135302,Penurunan Signifikan
5476.0,57.03330179792761,-24.876836012014095,Penurunan Signifikan
5531.0,71.51841716308198,-7.006719363325033,Penurunan Signifikan
