Jam_Operasi,skor_umur_sisa,degradasi,status_kritis
5551.0,44.241362917876344,-27.277054245205633,Penurunan Signifikan
5556.0,26.195928372302586,-36.90099614644912,Penurunan Signifikan
5588.0,62.662247052118325,-28.571852075879384,Penurunan Signifikan
5604.0,54.20381407577053,-8.458432976347794,Penurunan Signifikan
5624.0,63.292703113999934,-31.195908090535696,Penurunan Signifikan
5626.0,60.90310410902931,-9.595054603761248,Penurunan Signifikan
5672.0,61.252373395504875,-31.091400597315385,Penurunan Signifikan
5677.0,49.38854907040295,-11.863824325101923,Penurunan Signifikan
5688.0,61.41156859159433,-6.245945842453835,Penurunan Signifikan
5691.0,38.18049732836597,-23.23107126322836,Penurunan Signifikan
5722.0,58.260710634862946,-35.108246197787935,Penurunan Signifikan
5732.0,52.03542809042938,-7.248125359552077,Penurunan Signifikan
5756.0,81.65160893412407,-14.202417785677326,Penurunan Signifikan
5758.0,73.82008478885751,-7.831524145266556,Penurunan Signifikan
5776.0,50.56305637055852,-23.257028418298994,Penurunan Signifikan
5787.0,22.595934044431694,-27.967122326126827,Penurunan Signifikan
5801.0,29.09923984555278,-57.43712628994455,Penurunan Signifikan
5811.0,71.54010010712963,-6.7860112629860225,Penurunan Signifikan
5842.0,26.2355030293027,-42.629838057947076,Penurunan Signifikan
5848.0,15.280041878823292,-10.955461150479406,Penurunan Signifikan
5887.0,79.59170378488267,-5.501079825300138,Penurunan Signifikan
5893.0,60.60796501243955,-15.528487256453161,Penurunan Signifikan
5915.0,57.6837860986118,-37.31669748902049,Penurunan Signifikan
5923.0,45.970576881120756,-29.31663030078648,Penurunan Signifikan
5949.0,41.03391717960272,-45.779663891453545,Penurunan Signifikan
5963.0,49.333863866628036,-32.13539241545577,Penurunan Signifikan
5975.0,40.59068399578795,-22.508210490482334,Penurunan Signifikan
5990.0,41.82401076275605,-39.76878575523947,Penurunan Signifikan
6030.0,67.27503554380866,-16.16759444530709,Penurunan Signifikan
6035.0,50.790177683126636,-25.616695550189938,Penurunan Signifikan
6060.0,57.60193971823225,-23.883013187239037,Penurunan Signifikan
6069.0,62.297768716109445,-9.627223515215064,Penurunan Signifikan
6078.0,75.40800145597221,-6.1390621110778625,Penurunan Signifikan
6085.0,65.00944803256802,-10.398553423404195,Penurunan Signifikan
6088.0,36.06692951789005,-28.942518514677964,Penurunan Signifikan
6092.0,56.65657144781607,-5.659673688280087,Penurunan Signifikan
6100.0,66.10876654871085,-10.182614070460275,Penurunan Signifikan
6119.0,47.17059045505504,-40.615129615195066,Penurunan Signifikan
6122.0,28.13974648321708,-19.03084397183796,Penurunan Signifikan
6144.0,40.70961711406619,-49.63931758541696,Penurunan Signifikan
6199.0,71.50167590848693,-11.051392572930212,Penurunan Signifikan
6232.0,54.42379357298612,-27.950791127473103,Penurunan Signifikan
6242.0,65.29402044345474,-33.12553571056037,Penurunan Signifikan
6245.0,32.36822332135638,-32.92579712209836,Penurunan Signifikan
6259.0,30.018128998921963,-48.14566721110326,Penurunan Signifikan
6279.0,64.49716422669664,-22.32553480381317,Penurunan Signifikan
6288.0,27.18562849852559,-37.31153572817105,Penurunan Signifikan
6297.0,27.087854959908707,-32.01861281908835,Penurunan Signifikan
6311.0,78.28273316207316,-8.344429158127738,Penurunan Signifikan
6355.0,67.26671975741787,-6.102507209563242,Penurunan Signifikan
6370.0,49.372868667728795,-28.033578584761884,Penurunan Signifikan
6381.0,55.372853481024286,-40.59346498133595,Penurunan Signifikan
6395.0,35.113849042402755,-42.397820081303,Penurunan Signifikan
6417.0,34.69687412616364,-22.8566003264986,Penurunan Signifikan
6441.0,64.4845118300369,-20.198350016326955,Penurunan Signifikan
6451.0,71.68874104072039,-13.253616502662581,Penurunan Signifikan
6466.0,65.93736152927347,-14.214114093202511,Penurunan Signifikan
6477.0,38.6939127381863,-32.103464357759165,Penurunan Signifikan
6486.0,70.84001675538984,-16.34250141711675,Penurunan Signifikan
6489.0,43.3109812882197,-39.14523438091026,Penurunan Signifikan
6502.0,27.269698288238057,-44.87490471430627,Penurunan Signifikan
6519.0,74.10062993992192,-10.272924288458299,Penurunan Signifikan
6535.0,53.30244474656906,-38.404807625328225,Penurunan Signifikan
6542.0,74.30681985936363,-9.638162096738952,Penurunan Signifikan
6590.0,58.50474394258869,-15.802075916774939,Penurunan Signifikan
6632.0,45.61302817109921,-37.63489936997875,Penurunan Signifikan
6668.0,53.31527990913555,-12.921941119046444,Penurunan Signifikan
6690.0,56.96858853394116,-29.238392209023047,Penurunan Signifikan
6729.0,68.08083272821347,-6.589477087052998,Penurunan Signifikan
6738.0,49.35355113507809,-28.238281934301213,Penurunan Signifikan
6769.0,49.807921014398296,-20.711820916861548,Penurunan Signifikan
6778.0,11.200416314157856,-38.60750470024044,Penurunan Signifikan
6787.0,86.52383056659905,-9.182495548559217,Penurunan Signifikan
6788.0,60.70878498710919,-25.815045579489855,Penurunan Signifikan
6793.0,49.81031641383578,-10.898468573273412,Penurunan Signifikan
6813.0,77.23103863139629,-19.450905697983387,Penurunan Signifikan
6816.0,49.54578677052478,-27.68525186087151,Penurunan Signifikan
6820.0,55.48693760219216,-31.771983743459955,Penurunan Signifikan
6859.0,73.85041739533196,-23.649043631197756,Penurunan Signifikan
6871.0,60.68497297538763,-13.165444419944329,Penurunan Signifikan
6874.0,43.78995868662214,-16.057281783982717,Penurunan Signifikan
6913.0,36.608719755094164,-23.664490509285656,Penurunan Signifikan
6939.0,87.32625192416367,-7.625238097568683,Penurunan Signifikan
6957.0,51.09674477403087,-32.692949755545825,Penurunan Signifikan
6993.0,46.24287619914249,-44.39538016871112,Penurunan Signifikan
7014.0,25.209159260161464,-22.49081741909329,Penurunan Signifikan
7046.0,29.564850059743186,-59.58430567687764,Penurunan Signifikan
7085.0,23.558655932950394,-32.176016635005574,Penurunan Signifikan
7112.0,60.96542696807443,-29.84233658991254,Penurunan Signifikan
7116.0,82.86685215051125,-6.915100232031449,Penurunan Signifikan
7117.0,33.53359973538531,-49.33325241512594,Penurunan Signifikan
7145.0,64.62911828560716,-6.0877637463732555,Penurunan Signifikan
7155.0,57.914561698027796,-6.7145565875793665,Penurunan Signifikan
7177.0,65.47764150783289,-17.04876700724199,Penurunan Signifikan
7209.0,31.380268480389294,-37.161247912910966,Penurunan Signifikan
7238.0,68.39673622282858,-23.771827679278402,Penurunan Signifikan
7248.0,59.60876773011052,-8.787968492718058,Penurunan Signifikan
7267.0,60.65572094142273,-18.5282305416372,Penurunan Signifikan
7301.0,57.248322555532624,-26.44993764952565,Penurunan Signifikan
7309.0,69.60800366446334,-18.629223029025667,Penurunan Signifikan
7319.0,58.59538830251137,-11.012615361951973,Penurunan Signifikan
7319.0,34.87379717090281,-23.721591131608555,Penurunan Signifikan
7352.0,71.32421389880751,-18.30415945943028,Penurunan Signifikan
7373.0,56.76965270989407,-16.568725902529913,Penurunan Signifikan
7381.0,29.468060636812144,-27.301592073081924,Penurunan Signifikan
7391.0,58.65487778950176,-13.197857709704017,Penurunan Signifikan
7398.0,74.60894491497027,-13.113272827709324,Penurunan Signifikan
7410.0,73.93675286701136,-18.15080660952691,Penurunan Signifikan
7437.0,60.13875493661428,-13.79799793039708,Penurunan Signifikan
7441.0,75.82558265944115,-9.096434945287854,Penurunan Signifikan
7443.0,60.52520221459217,-15.300380444848983,Penurunan Signifikan
7449.0,37.123349767275236,-39.46723313172328,Penurunan Signifikan
7471.0,33.671848572284865,-55.54855371918368,Penurunan Signifikan
7486.0,59.51705129263867,-12.665047481245622,Penurunan Signifikan
7488.0,40.47494430828297,-19.042106984355698,Penurunan Signifikan
7526.0,48.35654328392234,-22.533533162457097,Penurunan Signifikan
7535.0,42.57430931157448,-34.22029465855887,Penurunan Signifikan
7541.0,30.29284884804863,-37.41507633059358,Penurunan Signifikan
7556.0,38.642560311843134,-11.092107616063458,Penurunan Signifikan
7583.0,12.379622453328373,-25.623283245533727,Penurunan Signifikan
7599.0,42.86454397807524,-16.327132481685638,Penurunan Signifikan
7614.0,31.663721490270408,-40.33831268895342,Penurunan Signifikan
7640.0,38.90459288084631,-46.29849554304474,Penurunan Signifikan
7658.0,39.909395729114976,-38.3311060553424,Penurunan Signifikan
7684.0,61.65214807362103,-6.525711041887412,Penurunan Signifikan
7686.0,51.76408665903588,-9.888061414585145,Penurunan Signifikan
7690.0,43.842521422011515,-22.28975523041251,Penurunan Signifikan
7706.0,56.63378486433188,-12.965626414539209,Penurunan Signifikan
7708.0,14.386869200771166,-42.24691566356071,Penurunan Signifikan
7741.0,67.60135165598905,-16.318021625644505,Penurunan Signifikan
7753.0,23.702683688123095,-43.159548284890754,Penurunan Signifikan
7770.0,78.61451818850624,-6.535545216012693,Penurunan Signifikan
7812.0,53.75651931014125,-23.88033362388338,Penurunan Signifikan
7830.0,42.07541392265776,-51.53657273985236,Penurunan Signifikan
7850.0,27.651190169982765,-68.39679043243758,Penurunan Signifikan
7900.0,72.94761108278817,-8.550165094560526,Penurunan Signifikan
7909.0,48.91922824787159,-37.35965136580322,Penurunan Signifikan
7921.0,44.449493881997185,-33.666627057812576,Penurunan Signifikan
7979.0,78.64392622563285,-5.112169573791135,Penurunan Signifikan
7983.0,38.69593417536042,-39.94799205027243,Penurunan Signifikan
7994.0,55.71761117581756,-13.714268218480605,Penurunan Signifikan
8013.0,62.16105257014307,-10.463342971574264,Penurunan Signifikan
8026.0,53.13758322259873,-9.023469347544342,Penurunan Signifikan
8046.0,48.322947368015754,-30.794689039644474,Penurunan Signifikan
8061.0,72.14247411227947,-13.281661896224037,Penurunan Signifikan
8075.0,70.564807327268,-27.075578068998922,Penurunan Signifikan
8077.0,64.90272961725941,-5.8946597079188905,Penurunan Signifikan
8087.0,31.885684443103436,-33.017045174155975,Penurunan Signifikan
8143.0,45.61692873378854,-18.933995143114288,Penurunan Signifikan
8167.0,54.62670888322677,-34.97067946749321,Penurunan Signifikan
8179.0,45.66607131603607,-27.798128710676764,Penurunan Signifikan
8183.0,72.28135632131811,-6.21068275106623,Penurunan Signifikan
8214.0,55.09916794730556,-14.636622357213668,Penurunan Signifikan
8234.0,54.91949846414457,-20.04825644070813,Penurunan Signifikan
8277.0,39.77567818635927,-48.507166122394665,Penurunan Signifikan
8290.0,57.36570181255066,-25.026514504758318,Penurunan Signifikan
8304.0,36.83862326238723,-20.52707855016343,Penurunan Signifikan
8306.0,67.77599503111766,-6.239112958739355,Penurunan Signifikan
8360.0,79.99891474789351,-9.665848078118898,Penurunan Signifikan
8363.0,44.18538644354597,-35.813528304347535,Penurunan Signifikan
8369.0,23.440262165160895,-20.745124278385077,Penurunan Signifikan
8416.0,82.16822071816419,-11.28406338224137,Penurunan Signifikan
8441.0,73.31078586764409,-8.857434850520107,Penurunan Signifikan
8443.0,65.73969214923262,-7.571093718411461,Penurunan Signifikan
8456.0,37.39151135825154,-28.348180790981083,Penurunan Signifikan
8470.0,41.7713417461306,-31.10677937339038,Penurunan Signifikan
8487.0,49.09470739394474,-22.965754875696767,Penurunan Signifikan
8492.0,74.46223079640781,-25.53776920359219,Penurunan Signifikan
8496.0,63.405089599026695,-21.7443426409976,Penurunan Signifikan
8502.0,24.42189952723128,-38.98319007179542,Penurunan Signifikan
8507.0,43.02246738871357,-29.43025399775852,Penurunan Signifikan
8538.0,70.91612692854257,-23.440013790698828,Penurunan Signifikan
8553.0,64.65436230460953,-21.379412174881537,Penurunan Signifikan
8558.0,45.797900608085364,-18.85646169652417,Penurunan Signifikan
8582.0,51.127176057418,-31.72997241598243,Penurunan Signifikan
8610.0,72.2543164595716,-8.537124969362893,Penurunan Signifikan
8620.0,52.789759455263464,-19.464557004308134,Penurunan Signifikan
8650.0,61.542695876630404,-21.501830366249422,Penurunan Signifikan
8655.0,72.94851354341033,-5.225540155371121,Penurunan Signifikan
8664.0,65.1091155203012,-20.043067923539695,Penurunan Signifikan
8672.0,59.01307201887457,-6.096043501426635,Penurunan Signifikan
8673.0,52.930113811725,-19.45410734329824,Penurunan Signifikan
8695.0,41.25006146178986,-20.255797166407092,Penurunan Signifikan
8732.0,46.88351404794646,-13.470860717979463,Penurunan Signifikan
8758.0,22.50863469823611,-24.37487934971035,Penurunan Signifikan
8808.0,59.2840483027423,-26.959155441507782,Penurunan Signifikan
8819.0,29.01479072590029,-38.32818677392195,Penurunan Signifikan
8838.0,29.27764086434349,-28.822711007708044,Penurunan Signifikan
8889.0,75.57072031731859,-8.448739744120388,Penurunan Signifikan
8892.0,37.88457654862975,-37.68614376868884,Penurunan Signifikan
8927.0,78.73709552021853,-10.921184457670051,Penurunan Signifikan
8933.0,50.08734228695471,-25.24260652729599,Penurunan Signifikan
9012.0,64.51283288990456,-14.85533272034327,Penurunan Signifikan
9033.0,61.463590231975274,-32.92133688548719,Penurunan Signifikan
9049.0,50.952678300014156,-10.510911931961118,Penurunan Signifikan
9071.0,76.01008290356994,-12.599975949589748,Penurunan Signifikan
9133.0,52.54143680761666,-40.14886250956985,Penurunan Signifikan
9147.0,39.98935964519145,-48.13651242110766,Penurunan Signifikan
9162.0,45.289667994332596,-15.353106890270915,Penurunan Signifikan
9169.0,67.01219354459973,-15.571710168865295,Penurunan Signifikan
9191.0,60.254672124750606,-17.81279554457833,Penurunan Signifikan
9202.0,49.52280490192582,-10.731867222824789,Penurunan Signifikan
9205.0,68.68248975102837,-8.319053689557492,Penurunan Signifikan
9217.0,43.14126884287447,-33.20480232080115,Penurunan Signifikan
9255.0,74.99413712391515,-5.062282695696098,Penurunan Signifikan
9287.0,75.32316449406777,-16.722788417503267,Penurunan Signifikan
9292.0,50.187847905238016,-25.135316588829753,Penurunan Signifikan
9300.0,67.02576404488227,-13.563191356527142,Penurunan Signifikan
9315.0,11.23376120609782,-64.3914678997103,Penurunan Signifikan
9367.0,73.94161273704252,-5.115077267157957,Penurunan Signifikan
9401.0,59.37502779198759,-14.566584945054927,Penurunan Signifikan
9405.0,44.061161685510754,-15.313866106476837,Penurunan Signifikan
9405.0,38.6543155310546,-5.406846154456154,Penurunan Signifikan
9415.0,56.328322271251764,-11.853723354158902,Penurunan Signifikan
9424.0,51.0137093342326,-5.314612937019163,Penurunan Signifikan
9445.0,57.32264005783182,-22.25563838990351,Penurunan Signifikan
9467.0,11.427099387548243,-78.13315352011405,Penurunan Signifikan
9496.0,0.0,-86.69899016401854,Penurunan Signifikan
9564.0,53.62232356044162,-45.04215201193335,Penurunan Signifikan
9593.0,40.27442616192527,-47.832341035551075,Penurunan Signifikan
9646.0,81.08018812681253,-10.583273268067671,Penurunan Signifikan
9667.0,21.941517415152624,-72.67492370438765,Penurunan Signifikan
9683.0,48.73586111245466,-12.396019136962515,Penurunan Signifikan
9704.0,46.52068625272752,-23.265823855433617,Penurunan Signifikan
9708.0,52.55184228500259,-25.08424442554903,Penurunan Signifikan
9773.0,60.96140546056442,-15.554769612901893,Penurunan Signifikan
9774.0,55.800723352947976,-5.160682107616445,Penurunan Signifikan
9810.0,41.58273552564666,-14.217987827301314,Penurunan Signifikan
9831.0,66.58022022766751,-25.561597615901945,Penurunan Signifikan
9848.0,35.58511889553903,-47.295887764571724,Penurunan Signifikan
9858.0,65.07337596318162,-19.308346862221285,Penurunan Signifikan
9861.0,50.734229275111645,-14.339146688069974,Penurunan Signifikan
9897.0,27.49762911311018,-23.236600162001466,Penurunan Signifikan
9935.0,29.473074475143495,-35.92842182924531,Penurunan Signifikan
9942.0,65.29905191968167,-11.943995653592523,Penurunan Signifikan
9946.0,76.44393151510026,-14.564457929597424,Penurunan Signifikan
9974.0,48.571224987646126,-32.76480623319832,Penurunan Signifikan
,65.30315365786863,-12.750056578191206,Penurunan Signifikan
,43.15632504516992,-22.146828612698712,Penurunan Signifikan
,57.09231182798512,-18.386622130010785,Penurunan Signifikan
,69.13425547618576,-11.57836634233756,Penurunan Signifikan
,39.07101615514497,-30.06323932104079,Penurunan Signifikan
,53.16856450604463,-28.08936945701386,Penurunan Signifikan
,71.31551032836596,-13.405608242940431,Penurunan Signifikan
,44.19252879447139,-23.753795613499925,Penurunan Signifikan
,52.466841286322406,-26.71961749423643,Penurunan Signifikan
,75.32259088700316,-9.331656955349416,Penurunan Signifikan
,35.6147484717162,-55.004114663883485,Penurunan Signifikan
,38.49936453011654,-27.402450714452797,Penurunan Signifikan
,51.04352247648425,-11.110288519116892,Penurunan Signifikan
,73.72543158587706,-10.780660133431255,Penurunan Signifikan
,39.518473199654814,-29.539362895830955,Penurunan Signifikan
,48.48884611468572,-34.55384664650179,Penurunan Signifikan
