Jam_Operasi,Suhu_Motor,Getaran,Tekanan_Oli,Arus_Listrik,Umur_Sisa_Mesin
1360,75.15,1.34,2.23,7.47,3000
4272,81.94,4.84,1.83,3.53,1546
3592,70.97,2.67,1.93,7.63,2065
966,55.0,4.92,2.47,4.95,3000
4926,76.31,3.89,2.47,6.31,1163
3944,94.54,4.13,2.66,5.17,2256
3671,71.09,4.65,2.45,6.86,2119
3419,52.91,4.07,2.99,7.54,2579
630,71.7,4.17,2.37,6.97,3000
2185,69.97,3.34,1.5,5.99,3000
1269,69.13,3.87,2.44,5.29,3000
2891,79.45,2.91,1.5,5.9,3000
2933,83.78,3.16,2.64,6.98,3000
1684,76.84,5.46,3.03,7.04,3000
3885,68.67,2.69,2.01,6.83,2245
4617,81.26,3.65,3.21,4.08,1450
3404,55.06,3.61,2.92,5.97,2922
974,62.84,3.19,3.1,5.05,3000
1582,63.95,4.01,2.59,7.0,3000
3058,69.69,4.09,2.0,4.85,3000
2547,75.07,2.57,2.89,6.68,3000
3247,67.99,3.6,2.19,5.58,2935
1475,60.94,2.42,2.56,3.18,3000
2306,79.75,4.29,2.41,7.4,3000
689,67.65,3.68,3.06,5.96,3000
3234,71.02,3.58,2.87,7.91,2851
3505,75.51,4.16,2.46,3.5,2485
2399,70.39,3.22,1.52,5.56,3000
1767,70.43,4.41,2.18,5.68,3000
2028,80.3,2.55,2.85,6.41,3000
3702,71.51,4.91,2.64,4.01,2353
4056,78.63,2.95,1.75,6.82,1808
4390,75.45,1.8,1.6,8.87,1638
1146,90.17,3.17,2.6,6.71,3000
3388,74.09,3.06,1.97,6.14,2821
2935,76.38,3.16,2.02,3.93,3000
1100,81.02,3.73,2.84,4.84,3000
2863,70.64,4.6,3.1,5.92,2892
2561,63.62,3.31,2.12,5.21,3000
741,65.26,2.81,2.48,7.54,3000
2541,65.35,2.37,2.46,6.8,3000
3324,60.5,3.03,2.42,10.0,2166
3112,73.18,1.61,2.52,4.53,2877
1863,63.7,2.77,2.88,6.05,3000
1978,71.95,4.74,2.16,3.92,3000
3056,68.41,2.68,1.74,3.0,3000
1275,69.58,4.13,3.35,7.08,3000
4514,75.56,2.27,3.04,6.74,1808
534,64.58,5.27,1.95,4.72,3000
3652,76.39,5.34,2.57,6.14,1979
2455,85.67,4.09,3.01,5.06,3000
2085,73.43,5.49,2.87,5.26,3000
4443,62.18,3.86,2.73,5.52,1399
3573,63.85,4.27,2.41,4.66,2807
1521,67.52,4.76,3.36,4.93,3000
3961,64.05,3.68,2.61,4.97,2113
3113,60.09,1.95,2.24,6.63,3000
4343,71.54,4.29,2.94,3.0,1747
2000,67.79,3.03,2.55,5.66,3000
661,71.9,3.1,2.67,4.37,3000
4797,81.86,3.8,2.6,4.42,1286
2481,67.64,4.07,2.75,5.21,3000
1495,58.15,3.65,2.01,5.98,3000
3842,66.01,4.14,1.77,5.68,2134
4298,77.7,2.79,3.22,4.4,2055
1775,76.77,3.46,2.62,7.08,3000
1516,75.19,4.35,2.89,4.65,3000
837,63.75,5.27,1.62,4.9,3000
1378,77.52,5.63,3.03,6.43,3000
1576,79.77,3.93,2.24,6.48,3000
4493,63.05,4.34,2.1,5.08,1585
879,69.58,5.48,2.47,3.0,3000
992,90.2,2.83,2.01,4.67,3000
2562,62.6,4.13,2.5,6.24,3000
4384,52.95,4.27,2.43,7.03,1415
564,83.83,4.95,3.03,5.88,3000
3068,81.37,2.36,3.26,5.28,3000
2527,65.43,2.56,3.24,9.44,3000
3195,68.87,3.52,1.37,5.44,2335
1995,57.75,3.88,2.03,6.92,3000
891,70.89,4.62,1.36,4.0,3000
4974,81.66,4.02,1.9,4.36,800
4061,64.57,3.35,2.18,6.97,1765
2778,78.77,3.92,2.71,7.57,3000
3599,74.64,3.8,2.24,5.42,2406
700,75.78,5.25,2.25,3.23,3000
3604,65.16,3.67,2.59,5.75,2330
2954,66.45,3.12,1.65,6.28,2926
4145,51.53,3.95,2.08,6.15,1766
1304,64.33,3.7,2.25,5.15,3000
3231,81.63,1.93,2.4,5.77,2616
3273,60.71,3.48,2.54,4.88,3000
2070,62.2,3.4,3.25,4.33,3000
3190,76.4,2.96,2.95,7.13,2687
4340,74.03,4.54,2.12,6.15,1703
1528,76.9,2.71,2.37,5.77,3000
1002,58.37,3.96,2.34,5.24,3000
4993,95.64,3.35,2.24,5.73,940
1370,57.84,3.61,2.64,6.24,3000
4988,71.54,3.91,1.57,8.59,1261
706,68.41,2.19,2.94,6.98,3000
1984,58.13,3.69,3.35,5.0,3000
1363,66.3,5.79,2.37,5.02,3000
3290,70.23,1.94,2.36,4.78,3000
1063,63.5,3.44,2.58,5.7,3000
4691,79.37,4.62,3.01,4.78,1197
2257,68.38,3.8,2.34,6.71,3000
2178,56.59,4.19,2.97,3.0,3000
3742,55.74,1.12,2.74,6.8,2703
1559,76.06,4.1,3.68,6.41,3000
2222,55.13,2.74,2.34,7.89,3000
3814,73.16,3.81,1.51,7.32,2239
3657,74.45,3.47,1.78,4.97,2196
3125,60.05,5.78,2.51,7.15,2715
3229,78.91,4.05,3.01,5.75,2908
2097,52.82,3.39,2.17,3.1,3000
3560,72.96,1.99,2.38,6.24,2417
3193,69.59,3.62,2.84,5.06,2663
4127,68.81,4.32,2.02,6.0,1565
1863,58.22,3.42,2.19,8.48,3000
2481,60.63,2.99,1.92,6.34,3000
2163,86.19,2.93,3.09,4.47,3000
2029,82.15,4.04,3.27,7.45,3000
2538,77.42,4.26,1.71,6.54,3000
3802,79.4,4.86,2.43,4.3,1933
2737,78.46,2.51,3.2,3.59,3000
1806,66.77,4.03,2.7,4.53,3000
4529,70.48,3.38,2.26,7.25,1805
3175,55.27,3.41,1.73,5.55,2755
1782,69.1,3.9,3.08,6.12,3000
1209,81.83,3.91,2.68,3.99,3000
4913,63.39,4.03,1.76,7.29,804
4248,80.23,2.44,3.09,3.0,1901
1163,70.92,2.75,1.7,5.02,3000
2498,56.15,4.99,2.39,6.63,3000
3945,58.93,3.28,2.37,4.32,1960
4243,79.19,3.81,3.31,6.92,1665
1995,75.53,4.55,2.37,4.7,3000
3804,71.02,3.96,2.37,4.16,2350
4263,67.26,4.05,1.82,7.93,1681
2353,72.11,4.39,2.18,6.23,3000
1791,78.8,1.38,2.09,6.78,3000
4081,84.76,3.01,2.12,7.53,1975
3957,85.24,3.97,2.5,3.0,2053
2136,73.72,4.89,1.28,6.95,3000
4196,68.28,3.57,1.74,4.86,1843
3499,71.46,2.66,2.44,5.06,2549
3652,75.22,2.68,2.56,6.66,2428
1198,75.18,4.38,2.38,5.46,3000
2660,83.08,3.28,2.48,6.89,3000
4597,91.16,3.49,2.3,5.94,1690
1354,67.95,4.12,2.49,6.25,3000
3974,91.56,1.0,2.72,5.26,2217
2207,81.72,5.5,2.71,4.4,3000
3277,68.99,2.77,2.16,4.89,3000
2233,84.99,3.74,2.96,5.85,3000
4010,86.86,1.8,2.58,8.76,1967
702,65.4,3.08,3.12,8.21,3000
3755,87.32,4.74,3.22,5.02,2666
4718,80.75,1.58,1.78,6.09,1475
4996,93.69,4.63,2.07,5.57,630
1266,65.76,3.23,2.91,6.2,3000
4889,66.47,3.99,1.67,6.39,942
2827,49.73,4.16,3.21,6.79,3000
3431,75.71,3.94,2.33,3.0,2636
697,73.75,2.64,2.79,6.55,3000
2430,64.37,3.14,2.44,5.4,3000
4082,69.18,2.04,1.8,4.94,1676
1108,56.89,3.99,3.03,7.19,3000
3772,81.98,5.2,3.88,8.2,1698
1647,65.1,1.68,2.24,7.03,3000
4782,100.0,2.74,2.34,5.22,1423
3897,68.24,3.32,1.18,4.39,2164
3011,62.4,3.67,3.18,3.0,3000
2294,65.88,4.38,2.96,6.27,3000
1159,55.88,3.35,1.63,6.87,3000
3311,74.82,3.18,1.47,5.85,2824
1869,65.8,4.6,1.53,7.4,3000
2486,81.31,4.16,2.82,4.02,3000
646,67.25,4.04,2.87,5.74,3000
3719,83.84,3.61,2.04,5.62,2605
3411,77.57,4.48,2.75,5.83,2523
2234,70.29,2.84,2.58,7.75,3000
2343,85.8,2.71,2.32,5.84,3000
988,79.52,4.25,2.99,5.56,3000
3476,99.46,1.87,1.9,4.59,2440
2459,65.91,3.59,3.07,7.99,3000
2885,70.77,3.18,2.14,3.85,3000
3419,85.69,2.09,3.39,5.17,2959
2302,54.56,2.57,2.0,8.54,3000
4561,83.17,3.39,2.32,6.7,1409
3869,74.39,4.53,2.53,5.97,2052
762,61.12,2.85,2.53,6.03,3000
1123,56.37,4.71,2.75,4.58,3000
1516,63.28,3.56,1.86,5.9,3000
4143,47.15,4.81,2.48,5.48,1921
2549,65.1,2.9,2.57,6.27,3000
4223,76.23,3.45,2.24,3.74,1812
3608,65.24,3.87,2.7,6.6,2358
4590,83.88,3.32,1.83,7.52,1305
2556,86.6,4.45,2.34,5.69,3000
3670,82.76,1.29,2.12,6.97,2385
2182,72.31,5.92,2.34,6.47,3000
2755,46.75,4.36,3.22,5.09,3000
1654,62.96,3.33,3.23,4.41,3000
4999,68.58,2.95,3.14,4.62,1167
3691,61.06,2.63,2.27,6.44,2300
2196,68.6,4.15,2.95,5.92,3000
4491,86.1,4.49,2.56,7.91,1307
2148,53.54,3.34,2.52,7.19,3000
1945,88.12,4.61,2.46,7.18,3000
4699,78.85,2.59,3.38,6.39,1374
4423,72.68,2.42,3.18,4.56,1855
753,62.86,5.31,2.87,6.49,3000
3683,61.26,4.09,2.41,6.1,2073
3057,53.74,4.9,2.52,4.29,2670
598,87.17,2.65,2.77,7.81,3000
2700,85.38,2.58,2.24,7.65,3000
3461,55.94,3.14,2.97,4.28,2644
4933,64.47,2.68,2.04,5.04,1212
4277,74.33,4.21,2.7,5.18,1606
3369,67.0,2.75,1.36,6.91,2708
3734,50.81,2.33,2.22,6.74,2190
4291,63.42,3.64,3.54,6.07,1872
1456,89.51,2.21,3.02,6.41,3000
4567,64.1,1.7,3.27,4.07,1763
660,68.37,3.63,2.17,6.57,3000
4993,58.55,1.75,2.55,5.85,1317
1800,75.88,4.28,3.14,4.98,3000
4487,71.15,2.1,2.82,3.7,1626
2027,62.58,1.26,2.75,6.04,3000
1718,56.95,3.21,3.32,6.54,3000
4996,84.05,3.64,1.98,3.45,1123
3604,53.94,3.99,2.41,6.03,1863
3235,75.04,3.67,1.62,6.18,2600
1454,48.46,2.44,1.95,5.17,3000
3946,77.07,4.21,3.04,6.57,1714
1545,79.7,4.46,2.04,5.8,3000
2193,80.95,2.29,2.87,6.42,3000
3936,68.39,3.32,3.33,6.8,2243
1062,85.84,3.23,2.41,6.8,3000
2985,93.08,3.72,2.76,7.53,2743
3854,66.78,3.3,2.87,6.51,2260
725,65.49,3.43,1.89,5.28,3000
1459,71.49,4.14,2.19,5.03,3000
3567,65.22,2.39,2.0,4.41,2947
1315,63.76,4.24,2.23,6.23,3000
3620,64.63,4.64,2.86,7.98,1779
516,87.16,5.13,2.2,5.46,3000
1743,77.72,1.36,2.48,6.67,3000
2705,65.19,3.32,1.98,4.87,3000
3024,45.45,1.53,3.11,6.29,3000
1569,54.56,1.06,2.23,7.89,3000
3944,75.03,3.64,3.26,7.03,2002
3065,48.78,3.1,2.53,3.64,2943
1560,72.93,3.8,1.8,6.86,3000
2827,59.34,3.99,2.41,6.92,3000
3920,70.92,4.75,1.97,6.26,2170
801,70.64,3.55,2.79,7.0,3000
4776,71.21,6.42,2.37,4.75,699
1106,66.06,3.81,2.58,6.09,3000
3670,65.73,5.34,2.32,7.67,2117
1199,62.79,1.17,2.22,7.53,3000
1639,74.84,4.85,2.01,6.82,3000
690,78.05,3.32,2.92,4.68,3000
2800,57.81,1.55,2.41,4.44,3000
1480,69.48,3.92,2.34,6.17,3000
3475,71.97,3.2,2.4,6.27,2461
1684,71.84,4.08,2.16,5.85,3000
3827,71.67,4.51,2.34,4.79,2416
3894,65.98,2.01,2.6,6.66,1915
627,72.79,4.51,1.98,6.17,3000
2565,76.18,3.51,2.06,6.43,3000
2316,71.41,4.85,3.19,6.89,3000
1069,75.06,3.29,2.32,5.59,3000
2395,79.9,3.03,2.22,5.27,3000
3233,51.49,3.53,1.83,7.66,2951
4363,79.43,3.6,2.93,4.86,1665
4514,73.42,2.84,1.97,5.3,1247
3401,58.88,3.0,2.49,7.85,2620
2186,78.02,2.27,1.65,5.18,3000
3509,66.02,3.07,2.91,5.85,2941
654,67.38,4.18,3.09,5.38,3000
3037,64.92,3.36,2.74,3.33,2824
1909,73.02,4.51,1.73,5.82,3000
4557,62.15,3.31,2.92,4.48,1804
1284,79.01,2.07,2.09,6.38,3000
3675,68.61,4.1,1.91,7.66,1875
4841,66.36,2.83,2.31,3.0,1583
3306,77.53,3.27,2.3,5.39,2637
1037,66.8,4.74,2.25,6.68,3000
2341,79.48,2.34,3.14,3.0,3000
2955,79.8,3.66,3.51,8.0,3000
1024,56.65,3.46,1.82,6.57,3000
3450,81.09,4.2,2.16,7.62,2231
4631,55.38,4.36,2.57,5.15,1022
4615,81.72,3.76,2.31,5.34,1829
2868,90.28,3.14,2.7,5.76,3000
4347,78.75,3.97,2.96,9.21,1275
4995,48.43,4.84,2.87,7.98,1092
3201,80.64,3.47,2.8,6.2,2959
1471,92.46,3.23,3.33,6.38,3000
1666,66.97,3.89,1.71,6.95,3000
3274,69.65,3.54,3.24,9.59,2919
2482,58.12,2.16,2.29,6.57,3000
1353,73.12,3.74,2.89,6.07,3000
4646,82.69,2.15,1.99,5.49,1566
4236,76.98,3.87,2.05,6.35,1928
4269,100.0,2.7,2.83,5.12,1926
1074,70.33,3.54,1.54,6.74,3000
3761,53.69,3.89,2.99,3.85,2244
1648,71.71,5.95,3.13,5.61,3000
2215,45.84,4.24,2.59,7.1,3000
4354,64.67,4.86,2.57,6.55,1317
2991,86.24,5.37,2.08,5.31,2643
3160,73.25,3.99,2.84,5.65,2692
3624,71.79,3.79,2.67,7.55,2131
3551,88.21,2.43,2.04,4.18,2816
504,67.29,3.38,2.3,4.19,3000
1376,82.62,2.78,2.42,4.61,3000
1491,71.29,3.1,2.3,5.98,3000
4642,73.8,5.37,1.82,3.96,1312
4864,57.83,3.61,2.85,7.43,761
4965,65.18,2.62,2.38,4.61,1360
1135,56.02,4.87,2.51,6.34,3000
2193,69.05,4.46,2.21,5.13,3000
2182,73.9,4.51,2.74,5.9,3000
619,58.9,1.49,2.6,3.59,3000
1330,90.49,5.45,3.11,7.5,3000
4175,72.78,2.94,2.74,4.56,1745
1869,70.58,4.28,2.4,4.4,3000
1240,77.7,6.02,2.13,9.57,3000
616,61.71,5.66,2.93,6.83,3000
3338,71.63,2.52,2.36,7.44,2461
1650,62.83,2.06,2.41,6.69,3000
2431,85.59,4.93,2.41,5.32,3000
1512,59.41,3.64,2.3,4.04,3000
2164,70.63,3.0,2.42,5.55,3000
1581,73.29,4.12,3.46,4.53,3000
1012,73.95,3.34,1.98,4.62,3000
3349,64.19,4.2,2.09,3.63,2912
1059,61.04,3.57,3.19,6.17,3000
4172,64.33,4.22,2.31,8.36,1681
3843,75.28,2.61,2.27,6.84,1982
4570,68.56,4.92,3.02,5.84,1271
1970,77.96,4.2,1.79,5.94,3000
1080,74.77,4.15,2.91,3.0,3000
2794,47.23,2.38,2.52,5.36,3000
3647,72.47,5.2,2.73,3.86,2112
4749,92.5,3.49,2.72,6.2,1260
2179,83.25,4.23,2.19,5.61,3000
4006,74.22,3.18,3.03,4.7,2047
3244,59.41,3.76,2.22,6.17,2776
3856,74.78,3.8,2.7,6.15,2286
4545,77.4,1.0,3.12,8.28,1678
1743,67.46,4.08,3.19,7.03,3000
3618,73.17,5.47,2.37,6.33,2143
2641,85.1,4.04,2.73,4.58,3000
3559,61.43,2.54,2.32,4.39,2483
3459,59.42,4.15,3.75,6.9,2549
2765,76.93,4.56,2.89,5.7,3000
2979,74.58,4.01,2.54,6.37,3000
2135,80.29,3.43,2.66,7.47,3000
2257,75.7,3.26,2.7,3.73,3000
4952,64.32,3.25,2.72,8.1,1205
2570,74.32,4.2,2.38,7.45,3000
3349,58.58,2.09,2.3,3.0,2905
3751,67.5,3.13,2.42,9.53,2349
4230,75.03,5.1,1.93,6.48,1446
2989,66.39,5.13,2.86,5.28,2996
2131,94.68,2.02,2.1,6.78,3000
3316,51.08,2.37,1.97,4.53,2974
1515,64.53,3.23,2.49,6.82,3000
1848,60.62,4.39,2.43,4.81,3000
3587,63.0,1.67,2.62,9.03,2253
3339,63.57,3.45,2.22,6.09,2492
835,56.74,3.03,2.3,6.97,3000
1395,77.53,4.83,2.85,4.82,3000
4046,64.53,1.82,2.82,7.22,2070
1351,71.64,3.59,2.79,5.98,3000
2187,65.65,3.11,2.52,3.88,3000
2431,63.09,4.97,2.58,5.64,3000
4246,86.72,4.1,2.62,8.9,1807
2927,79.23,2.91,2.17,7.29,3000
2068,51.32,4.35,3.24,5.43,3000
4500,50.26,3.11,3.17,3.2,1812
3238,80.43,4.5,2.9,4.75,2501
3998,64.8,3.26,2.29,3.89,2186
4413,53.51,4.55,2.77,3.23,1893
1566,80.46,3.94,2.99,7.18,3000
4880,71.69,6.76,1.89,6.09,728
2944,72.52,3.45,3.35,8.69,3000
4607,78.1,3.88,1.63,4.5,1301
3873,56.9,3.02,2.85,6.0,2260
4469,53.68,3.5,3.23,3.91,1680
3046,85.81,1.0,2.44,5.11,3000
1253,55.63,3.97,2.42,5.67,3000
2582,57.78,4.84,2.83,5.44,3000
3274,59.78,3.9,3.43,6.08,2632
3396,90.8,2.19,2.36,7.46,2617
4685,74.93,2.7,2.11,7.3,1266
1275,79.65,1.07,2.29,4.85,3000
2125,71.96,4.48,1.72,5.95,3000
3569,63.98,2.49,2.95,7.19,2387
917,76.31,3.47,2.24,7.55,3000
614,54.43,3.35,2.4,5.01,3000
1116,59.05,4.99,2.95,7.06,3000
4474,77.33,3.59,2.31,6.5,1317
3767,56.43,4.31,2.88,4.4,2333
1325,68.11,4.05,1.98,7.2,3000
2016,68.56,4.86,2.98,6.23,3000
3646,64.71,3.26,2.67,3.39,2398
912,50.49,5.37,2.46,5.56,3000
1228,63.71,1.51,2.57,6.06,3000
3848,61.75,4.36,1.86,5.09,2106
3308,71.61,2.63,2.55,7.84,2558
1175,71.1,3.01,2.43,7.9,3000
3965,73.78,4.07,1.87,5.43,2364
3004,63.24,4.06,2.16,5.26,2890
3467,75.23,4.11,2.44,5.8,2567
3286,54.44,2.11,2.2,5.7,2876
1622,51.78,4.95,1.29,5.11,3000
4579,46.64,2.6,3.04,3.0,1875
2071,65.01,2.73,2.43,8.63,3000
2643,62.47,4.14,1.36,6.0,3000
2187,77.89,3.21,3.57,5.73,3000
4632,63.51,3.81,3.12,6.49,1439
4351,72.73,1.34,2.33,5.88,2187
3940,78.13,3.78,2.08,5.35,2143
4266,63.14,3.72,2.7,4.49,1614
2826,72.98,2.99,2.6,3.24,3000
3414,80.02,1.43,2.77,3.97,2808
4452,57.62,3.29,2.08,4.32,1558
1095,70.25,3.46,3.05,6.98,3000
1228,63.18,3.13,2.26,7.09,3000
1865,58.26,1.66,2.84,4.68,3000
4992,54.64,5.09,2.1,3.0,1570
1198,58.09,2.86,3.82,6.01,3000
895,70.6,3.28,2.85,5.37,3000
4671,53.89,1.09,3.94,5.33,1653
4860,64.49,5.09,2.91,7.43,1160
3002,78.13,3.03,2.22,6.21,3000
2319,74.49,3.6,2.91,4.54,3000
1217,64.69,4.62,2.95,4.19,3000
3282,86.9,2.82,2.69,5.61,3000
4077,88.93,4.46,2.82,4.64,1885
643,70.26,1.44,2.88,5.89,3000
3640,45.31,4.05,2.0,7.54,2477
4991,78.86,5.07,1.97,3.93,860
3438,47.06,2.92,2.1,6.13,2244
4136,84.76,4.62,2.56,7.37,1566
3722,80.84,5.33,2.39,5.87,2234
1667,87.74,3.25,2.01,7.08,3000
3116,72.6,3.16,2.89,5.57,3000
1562,66.39,2.6,2.64,6.26,3000
2656,65.5,2.99,2.58,6.66,3000
3482,64.54,2.68,2.37,5.14,2690
3794,79.81,2.6,2.31,8.99,2247
1656,77.12,4.7,2.08,6.87,3000
1232,71.2,2.71,2.97,7.95,3000
4830,62.78,3.76,2.15,7.61,877
1453,96.29,3.54,2.6,6.49,3000
3039,79.12,5.0,3.33,8.08,2903
3824,54.02,3.0,2.33,6.28,2183
3801,64.84,3.88,2.98,4.91,2631
2042,79.32,4.29,2.78,6.02,3000
1691,62.0,4.99,2.66,4.49,3000
3493,73.52,2.98,2.72,3.0,2567
3181,79.51,2.88,2.45,4.72,2949
1717,40.0,2.44,2.52,6.11,3000
2040,68.92,5.74,2.23,7.59,3000
3736,69.31,4.88,2.52,4.72,2304
2886,65.88,3.46,2.21,7.52,3000
4219,73.02,5.43,3.0,4.18,1544
1888,76.58,3.4,1.65,4.62,3000
2356,71.42,4.22,2.74,8.17,3000
1865,66.26,3.51,2.67,6.07,3000
999,76.33,3.9,2.62,5.74,3000
2180,70.49,3.79,3.01,6.35,3000
1010,67.69,3.08,2.36,4.19,3000
4812,56.88,4.59,2.63,5.5,1033
1824,54.37,4.22,1.64,6.0,3000
1655,56.69,4.53,2.29,7.85,3000
2327,72.78,3.82,2.93,3.49,3000
3641,69.21,2.59,1.83,8.64,1890
3986,55.2,5.21,2.58,5.81,1755
2310,76.46,3.24,2.16,4.33,3000
3423,83.74,3.86,2.44,4.06,2859
2714,64.02,4.14,2.19,6.41,3000
4686,52.59,3.86,1.88,3.98,1454
1213,62.91,4.42,2.69,5.16,3000
4102,78.54,4.57,2.48,5.63,1819
4634,75.49,3.28,2.81,7.72,1648
4022,60.78,5.13,2.9,7.53,1825
4768,85.21,3.23,3.11,5.04,1503
1743,83.48,3.84,2.57,5.68,3000
4209,62.67,3.11,3.13,3.61,1557
1581,62.57,2.83,2.01,3.0,3000
955,64.07,4.54,2.95,4.16,3000
1394,64.93,6.62,2.73,7.68,3000
1884,79.51,3.14,2.62,7.17,3000
2458,74.25,4.72,2.72,6.58,3000
3572,78.77,3.17,2.02,3.81,2531
2496,76.74,3.49,1.9,4.93,3000
4785,87.15,5.26,3.35,4.71,778
1004,59.41,2.43,2.42,5.75,3000
1714,73.8,2.16,2.41,5.66,3000
2031,48.26,3.41,1.95,4.5,3000
3940,56.83,4.16,1.76,6.52,2172
1323,69.25,3.96,2.46,6.34,3000
1428,74.18,3.86,2.33,4.91,3000
633,68.98,3.53,2.5,6.46,3000
2605,64.33,4.29,2.54,7.69,3000
4127,66.11,1.0,3.74,8.14,1855
2352,83.69,2.75,2.33,6.74,3000
4675,66.16,3.41,3.29,6.69,1207
3433,87.49,4.2,3.32,5.64,2255
3784,77.94,4.99,2.88,7.54,1981
4798,74.58,2.61,2.38,4.39,979
3311,58.06,4.96,1.82,7.37,2793
1750,79.35,3.05,2.74,5.57,3000
4012,65.06,3.37,3.01,8.24,1966
1756,58.06,4.08,3.37,6.88,3000
3876,75.13,3.3,2.03,5.9,1999
3986,56.12,4.61,2.38,5.65,1956
4084,62.38,3.1,2.03,6.79,1879
1896,69.9,3.11,2.18,6.72,3000
4137,92.18,4.55,2.83,5.4,1480
3830,63.13,2.74,2.16,6.14,2196
3203,65.42,3.75,2.09,7.34,2457
970,77.32,1.84,2.9,3.95,3000
1853,57.62,5.32,2.73,7.09,3000
3283,74.43,4.71,2.68,6.78,2387
3331,82.06,6.25,2.17,7.78,2514
857,66.93,4.84,3.15,4.93,3000
3519,80.26,2.37,2.51,6.01,2630
1167,72.91,4.17,3.69,6.31,3000
4968,62.69,2.58,2.58,7.11,1023
1645,68.02,5.08,1.33,6.64,3000
4685,66.2,2.4,1.31,4.14,1258
4219,69.12,2.35,2.81,6.44,2181
3245,71.53,1.89,3.15,9.01,2658
1039,75.88,3.01,2.11,6.92,3000
3279,75.09,2.81,3.55,8.46,2474
4636,45.68,2.24,3.33,7.56,1408
4275,69.03,5.49,2.61,8.04,1995
3008,54.91,4.03,2.77,6.46,2800
3279,67.24,3.91,2.95,6.78,2935
1424,68.76,5.09,3.44,6.38,3000
3456,79.76,3.76,2.84,6.01,2634
2081,69.7,2.75,2.59,7.11,3000
3824,72.59,1.8,2.84,5.22,2434
4985,77.93,2.69,2.77,8.83,867
755,82.28,5.01,2.96,4.61,3000
2338,68.77,2.24,1.71,7.22,3000
2444,70.94,3.85,2.66,8.07,3000
509,70.1,4.53,2.73,5.74,3000
3371,64.57,3.79,2.46,4.33,2340
1297,62.31,3.9,2.89,7.73,3000
1515,47.28,4.16,3.46,6.31,3000
2324,59.23,3.88,2.57,7.22,3000
4969,52.21,5.11,2.85,5.84,1066
3636,82.55,2.46,3.3,8.6,2191
2693,71.88,3.74,2.58,3.0,3000
723,68.74,1.68,2.06,6.56,3000
4658,62.83,1.43,2.81,8.01,1258
4425,70.3,3.42,1.4,6.16,1690
4500,61.52,4.04,1.35,6.45,1649
2133,71.74,5.13,2.67,5.35,3000
2652,72.46,5.92,1.33,6.03,3000
1010,61.39,4.82,1.84,3.49,3000
884,61.2,4.23,2.31,4.92,3000
904,79.62,3.66,2.14,4.82,3000
2500,69.47,1.97,2.43,7.0,3000
3256,62.19,3.35,3.06,5.14,3000
2168,66.29,4.79,2.62,5.19,3000
1960,59.89,4.4,2.08,5.43,3000
4136,69.33,2.21,3.18,4.88,1860
3224,78.32,4.11,1.79,6.4,2448
4678,69.72,4.03,2.61,6.57,1014
2548,93.64,3.85,1.73,7.24,3000
4646,74.21,3.47,2.63,6.98,1354
1216,72.3,4.17,2.34,6.83,3000
2323,60.92,4.2,3.04,5.51,3000
2581,67.61,2.86,2.86,5.41,3000
3919,62.21,3.96,2.21,4.69,2022
2074,48.34,3.31,2.11,4.67,3000
749,79.74,2.01,2.34,6.29,3000
1173,64.89,2.94,3.44,4.92,3000
2665,62.4,1.94,3.31,8.2,3000
1270,72.11,4.48,2.02,5.94,3000
4462,75.12,3.86,2.9,8.25,1259
4863,66.79,3.14,1.63,6.86,902
2484,69.97,4.92,2.28,4.83,3000
1577,77.46,3.57,2.04,5.91,3000
735,66.4,2.07,3.03,3.49,3000
888,73.02,3.06,1.85,6.29,3000
3537,53.41,5.13,2.71,4.97,2288
