Jam_Operasi,Suhu_Motor,Getaran,Tekanan_Oli,Arus_Listrik,Umur_Sisa_Mesin
2348,57.59,2.83,2.5,4.33,3000
3314,76.06,3.78,2.41,8.28,2431
3874,57.06,4.24,3.34,7.55,2114
3778,72.34,4.09,3.38,7.5,2182
1752,68.53,5.95,2.43,7.17,3000
4481,66.36,2.32,2.33,4.15,2028
2622,61.72,2.42,1.75,5.4,3000
2650,79.09,2.34,2.5,5.49,3000
1829,87.3,3.2,3.48,3.44,3000
1858,73.0,4.6,2.44,5.16,3000
2982,73.22,2.47,2.86,5.18,2942
2517,63.18,4.61,1.8,6.19,3000
1831,58.04,3.54,2.28,9.8,3000
4844,69.6,2.39,2.73,5.97,1513
4761,60.26,1.75,2.55,6.19,1358
1858,52.27,1.97,2.91,5.62,3000
3677,78.03,2.83,2.2,7.11,2282
2628,78.52,3.33,1.63,4.39,3000
2680,61.41,4.85,3.06,8.84,3000
637,72.44,4.3,2.03,5.81,3000
3972,80.02,2.66,2.75,5.41,2323
3332,72.05,3.91,2.73,7.46,2294
4079,58.07,5.15,1.67,4.66,1928
3531,67.67,5.37,3.02,7.08,2072
4664,83.27,3.19,2.22,8.11,1275
3093,72.47,4.46,2.53,5.64,2977
4800,75.39,4.89,2.32,9.08,1003
4318,73.42,1.99,3.31,6.97,1791
4638,61.44,2.99,3.17,6.99,1105
4323,63.79,5.72,1.59,8.05,1511
4542,73.39,3.2,3.63,8.45,1565
2406,78.17,1.0,2.16,6.39,3000
1260,81.0,3.38,3.55,7.2,3000
3945,61.42,4.62,2.37,8.09,2069
1399,74.33,3.51,2.33,4.26,3000
4955,81.87,4.22,2.38,3.41,905
3447,60.13,4.44,2.3,5.91,2537
2219,84.87,3.15,3.76,3.37,3000
780,86.39,2.98,2.46,5.53,3000
3766,96.25,3.65,2.35,6.47,2059
2387,72.31,3.68,2.54,5.59,3000
3766,72.36,3.55,2.02,5.79,2456
1166,78.27,3.6,3.3,4.5,3000
4688,77.98,2.75,1.76,7.18,1422
1171,81.26,4.25,2.19,4.4,3000
2469,77.84,4.1,2.97,3.0,3000
4656,68.94,2.16,2.52,5.69,1682
3622,82.22,3.11,2.77,7.37,2132
4400,59.29,3.59,3.27,6.12,1474
1023,70.06,2.97,3.0,4.25,3000
2893,85.64,4.14,2.57,6.15,3000
3617,57.5,3.43,3.54,6.66,2032
3093,63.23,3.67,2.19,6.14,3000
2468,76.72,3.1,2.45,5.6,3000
2253,73.94,1.51,2.48,6.73,3000
2796,61.25,1.45,2.45,3.39,3000
2761,65.84,4.09,1.97,4.66,3000
2786,58.19,3.77,1.71,4.04,3000
4702,79.8,3.94,2.71,8.02,1381
3378,67.44,3.63,2.18,7.07,2457
4643,87.92,3.71,3.45,6.28,1139
4144,70.81,4.47,2.46,3.82,2041
4932,67.8,3.94,2.37,7.12,1001
2555,66.83,4.54,3.05,8.08,3000
1776,67.56,3.67,2.7,6.86,3000
3266,71.11,3.2,2.41,5.95,2634
802,95.12,3.69,2.18,6.95,3000
1138,66.61,2.66,4.0,6.41,3000
555,66.94,3.12,2.68,7.39,3000
1025,70.66,3.68,3.04,7.36,3000
4623,80.9,3.66,1.99,5.67,1721
2625,55.79,3.39,2.21,5.01,3000
3787,74.55,2.11,3.56,5.4,2177
864,61.83,4.14,3.2,6.8,3000
2146,75.53,4.33,2.73,5.49,3000
1418,65.06,5.14,2.31,4.87,3000
3297,46.96,3.94,2.38,6.0,2943
2031,73.7,3.5,2.16,7.66,3000
3845,73.61,2.49,1.92,6.2,2018
2406,64.21,4.99,2.96,5.59,3000
3586,63.62,3.75,2.77,6.48,2101
2575,56.89,3.69,2.87,6.13,3000
1213,77.73,3.25,2.33,3.1,3000
1562,78.82,3.18,2.63,7.05,3000
2476,61.21,4.19,2.28,6.61,3000
1796,64.6,2.48,2.14,6.02,3000
625,69.37,5.13,3.33,7.59,3000
4096,92.71,4.91,2.56,7.82,1553
3783,75.45,3.15,2.75,7.2,2112
2103,60.57,2.64,2.92,4.72,3000
566,73.04,1.48,2.57,4.78,3000
732,56.23,2.25,2.62,7.68,3000
2656,77.18,4.23,1.96,3.18,3000
1669,86.76,3.82,2.05,5.78,3000
2658,86.8,3.99,2.03,6.66,3000
4706,77.35,1.65,2.8,3.37,1606
1993,64.17,3.1,2.54,6.35,3000
4507,56.99,4.87,2.05,7.43,1402
2972,56.0,3.4,2.79,3.77,3000
3160,41.94,2.23,2.77,8.49,3000
3239,76.94,3.39,2.15,4.49,2808
2261,68.97,2.73,2.49,6.86,3000
4014,79.09,3.83,2.77,5.87,1447
2475,84.28,3.52,2.07,6.1,3000
2862,71.0,4.04,2.78,4.07,3000
1376,71.46,2.28,2.65,7.89,3000
4312,65.36,3.05,2.0,6.49,1587
3948,66.54,4.59,2.61,8.43,1562
1812,77.28,2.15,2.68,4.11,3000
1960,68.26,2.5,2.19,5.73,3000
3209,66.81,3.7,2.23,6.31,2681
2824,69.82,3.79,2.0,6.09,2980
2233,78.86,3.01,2.28,7.0,3000
2105,63.07,3.22,2.49,5.71,3000
3063,69.33,4.03,2.23,9.18,2627
3921,72.45,4.35,1.76,6.06,2049
4017,81.6,2.43,2.16,3.0,2364
2897,67.61,3.86,2.29,6.13,2943
4235,62.82,5.01,2.91,7.89,1414
3370,65.16,3.38,2.8,4.62,2994
1660,80.53,2.42,2.92,4.52,3000
742,90.33,2.37,2.13,4.74,3000
3090,56.86,3.34,2.57,4.39,3000
1563,59.05,4.54,1.29,5.28,3000
4824,68.31,3.46,2.71,7.36,963
3095,71.11,3.69,2.81,8.29,2844
1419,77.87,2.5,2.32,3.0,3000
505,61.09,4.48,2.65,5.43,3000
967,59.37,2.35,1.74,6.45,3000
4670,71.38,3.0,2.1,6.3,1584
503,67.42,4.13,2.88,8.85,3000
1145,79.27,1.46,2.76,3.0,3000
617,74.87,3.67,2.29,3.0,3000
3428,75.55,2.46,2.91,9.09,2487
3051,68.96,3.52,2.57,7.13,2831
4789,93.56,3.15,2.25,5.14,1141
1346,61.62,5.61,2.41,6.26,3000
3262,76.11,3.11,2.27,6.36,2908
1641,57.3,5.34,1.91,5.11,3000
2310,59.27,4.09,3.13,6.21,3000
1223,63.93,2.7,2.22,6.53,3000
724,86.29,3.83,2.08,9.02,3000
4708,72.64,3.2,1.74,7.45,1432
2548,64.1,3.74,1.18,8.61,3000
4915,73.74,2.79,2.85,3.98,1084
2073,70.35,5.19,2.9,5.48,3000
2328,65.08,4.43,3.1,6.36,3000
2417,56.03,3.53,2.43,3.12,3000
4734,84.39,5.23,2.34,7.77,884
2526,72.1,3.57,2.25,6.96,3000
4244,91.74,4.6,2.29,5.45,1987
1401,79.4,3.54,3.06,5.72,3000
2539,75.51,3.89,2.49,7.88,3000
509,65.65,3.42,2.69,4.81,3000
760,59.05,3.6,2.28,7.94,3000
2173,67.82,3.67,3.16,5.62,3000
2719,58.76,2.83,1.55,7.13,3000
2560,76.5,3.1,1.89,6.13,3000
4213,86.33,3.28,2.69,9.35,1625
2119,67.39,3.73,3.38,4.67,3000
820,79.44,3.47,2.39,5.14,3000
1842,63.11,4.67,2.08,3.74,3000
2876,66.98,4.35,3.0,4.35,3000
3332,61.85,3.3,2.66,7.07,2650
3324,48.67,4.88,3.15,8.4,2535
2494,69.63,5.37,1.85,7.24,3000
3458,71.28,1.46,3.11,5.99,2597
2538,80.66,4.43,1.73,4.66,3000
3990,77.95,2.81,2.36,7.35,2356
4177,78.09,4.3,2.71,4.58,1783
1618,60.26,4.74,2.59,3.98,3000
2104,74.59,2.62,3.03,5.54,3000
4527,85.83,1.65,1.59,3.0,1651
735,73.8,4.34,2.57,3.93,3000
2469,88.29,3.64,3.1,8.83,3000
4929,90.19,1.83,2.53,3.65,1366
2408,67.32,6.03,1.93,4.22,3000
875,63.03,4.12,3.0,6.11,3000
4030,62.39,4.17,2.18,6.19,1620
3135,54.84,4.87,2.09,5.65,2799
2070,64.82,2.92,2.02,3.0,3000
3060,82.08,3.63,2.4,7.27,2597
3891,47.96,2.18,2.59,5.34,2176
3465,59.63,2.89,1.87,7.83,2597
4143,68.73,3.89,1.97,5.03,1734
4350,61.23,1.83,2.15,7.47,1516
1372,64.73,2.86,2.02,7.94,3000
1752,64.88,2.57,2.52,5.3,3000
1814,67.42,3.64,2.68,7.32,3000
3398,62.71,4.07,2.61,4.01,3000
577,61.89,4.24,2.61,6.4,3000
3121,79.34,4.5,3.34,7.83,2571
4727,80.5,4.87,2.71,6.78,1202
1100,56.19,4.11,2.89,9.61,3000
1565,42.4,5.39,2.29,6.86,3000
2636,80.63,3.62,2.97,5.45,3000
2949,57.71,3.33,2.27,10.0,2735
2843,72.13,4.11,2.71,8.45,3000
2363,54.34,3.28,1.81,3.6,3000
1818,82.98,5.35,2.58,4.82,3000
4097,95.44,4.63,2.01,4.44,1717
4262,71.83,4.25,2.97,6.97,1476
2690,69.06,3.63,2.94,6.86,3000
1492,66.78,3.09,2.27,6.85,3000
3212,77.82,4.2,3.52,3.56,2899
2692,75.68,2.37,2.36,5.04,3000
1748,80.03,5.03,1.69,5.78,3000
3554,63.72,3.32,2.11,3.27,2912
4533,73.4,3.81,1.98,4.69,1092
2497,64.58,2.59,2.69,8.03,3000
4187,59.42,4.22,1.88,3.67,1849
2651,69.59,3.05,2.23,8.18,3000
4518,60.77,4.15,2.66,7.64,1426
3610,81.74,4.26,2.57,5.56,2268
2470,61.38,2.85,2.49,5.03,3000
697,73.64,2.38,2.56,7.25,3000
3126,63.97,5.03,2.31,4.82,3000
1702,72.77,3.31,1.7,4.89,3000
2535,64.76,3.72,2.3,5.96,3000
977,57.43,3.99,2.73,3.0,3000
1754,74.84,2.25,2.43,3.83,3000
1422,67.65,3.96,2.7,5.53,3000
919,72.86,3.6,2.21,6.71,3000
2704,65.71,2.86,3.0,4.8,3000
3097,56.72,2.34,1.22,5.7,2879
1620,80.83,4.11,2.57,3.58,3000
3568,77.37,4.63,3.17,7.4,2158
1450,64.33,3.68,3.25,6.33,3000
2836,70.7,2.07,2.38,6.46,3000
2743,80.42,2.44,1.84,6.73,3000
3145,65.43,3.07,3.18,6.12,3000
2357,66.98,5.06,2.47,5.27,3000
2365,72.44,3.25,2.42,7.69,3000
3412,65.41,3.03,2.05,6.24,2614
3353,78.57,1.83,1.88,5.75,3000
3728,68.31,2.84,2.78,5.99,2645
4219,62.16,2.27,2.83,5.96,2192
3728,76.09,2.5,2.6,5.74,2356
2871,58.58,3.62,2.12,6.67,2883
3391,90.15,3.1,1.97,4.6,2675
4256,85.82,5.2,1.78,4.71,1669
4725,75.13,4.58,2.22,6.84,1277
594,74.29,2.89,2.0,5.78,3000
3174,73.82,2.58,1.65,7.46,2631
2455,65.11,4.88,2.83,6.61,3000
1293,72.97,5.16,1.84,5.17,3000
2334,60.77,1.31,2.99,6.86,3000
2616,75.04,3.59,2.7,7.8,3000
4606,78.68,3.25,2.65,6.67,1507
3825,66.22,4.15,3.33,7.0,2127
3419,64.05,5.44,1.86,5.74,1999
3097,57.88,3.02,2.94,7.49,2556
3705,84.58,1.44,2.35,5.13,2487
1314,64.84,4.08,3.79,6.51,3000
845,68.01,4.89,2.31,9.85,3000
2849,73.0,3.2,2.23,6.81,3000
862,72.82,2.79,2.71,5.37,3000
2943,77.47,3.06,2.4,5.37,3000
2765,66.21,4.35,2.12,5.89,3000
2688,58.61,3.05,2.01,7.28,3000
3505,56.86,3.83,3.23,6.22,2154
3781,64.21,3.53,1.92,5.03,2293
1484,60.48,3.42,2.61,5.02,3000
2139,66.96,4.2,3.03,6.23,3000
1327,83.08,3.02,3.05,6.06,3000
3230,66.23,3.07,2.2,6.68,2917
4031,66.22,4.3,2.4,7.38,1837
4951,69.84,2.51,2.3,10.0,950
3435,65.94,2.62,1.73,3.81,2959
4376,69.33,2.24,2.77,7.03,1773
626,75.41,4.35,2.52,6.15,3000
3677,78.85,3.39,3.22,3.23,2414
3556,80.03,2.19,2.09,7.87,2572
1103,90.57,4.35,3.04,6.63,3000
3949,75.69,2.94,3.08,7.2,1848
4646,92.34,2.63,2.52,3.45,1660
4033,62.24,3.3,1.41,5.67,2260
3867,90.91,4.98,2.24,4.38,2228
3868,66.2,3.11,3.39,9.24,2195
4297,67.18,4.08,2.65,7.72,1591
2292,68.8,4.23,2.85,4.98,3000
3361,67.81,3.94,2.46,3.7,2674
3976,70.86,4.77,2.39,6.29,1481
3917,64.2,2.79,1.57,7.64,2343
2145,78.3,2.46,2.9,3.4,3000
1705,64.47,2.44,3.04,4.6,3000
3530,76.56,3.36,2.02,4.34,2765
3372,85.28,2.55,2.41,7.3,2304
3572,66.43,3.65,2.34,5.45,2210
2354,77.94,3.58,2.71,5.51,3000
4521,75.59,4.52,2.23,6.26,1456
3208,92.53,3.79,2.97,4.68,2769
4002,64.95,3.08,2.54,3.83,2150
1832,77.95,3.91,1.23,8.05,3000
701,53.74,2.47,2.72,8.19,3000
4007,65.04,3.46,3.0,6.27,2093
4712,73.53,3.82,1.92,6.38,1385
1074,83.93,3.63,2.7,7.89,3000
1036,57.74,3.92,3.41,6.23,3000
2125,77.86,2.86,2.56,5.37,3000
2622,69.37,4.65,3.07,6.06,3000
885,54.78,5.32,2.28,8.09,3000
3781,71.82,1.9,2.49,6.08,2421
974,87.09,2.28,2.4,5.0,3000
917,58.8,3.54,2.31,6.22,3000
4100,68.9,3.24,2.43,6.98,2099
1454,60.13,5.4,1.68,6.8,3000
1705,65.31,3.72,2.33,6.83,3000
4620,84.32,4.89,3.17,4.76,1454
2490,67.28,1.45,2.02,7.16,3000
4072,84.02,4.31,1.97,6.04,1430
4880,81.09,2.78,2.53,4.93,1694
4658,66.37,2.77,2.56,7.14,1157
3213,64.97,3.25,2.69,5.32,2663
2703,61.04,2.08,2.44,3.64,3000
3620,60.69,3.94,2.54,4.5,2429
1466,73.53,3.69,2.32,5.73,3000
3932,69.8,3.77,1.86,6.87,1766
1188,63.76,4.39,2.46,4.7,3000
4743,54.51,5.01,2.86,5.64,1182
4201,71.06,3.14,2.76,4.18,1971
841,65.3,3.98,1.63,7.47,3000
2224,68.05,3.79,2.63,8.58,3000
4922,73.05,3.88,2.05,8.41,1118
2292,44.98,3.89,3.2,7.45,3000
2259,54.67,5.09,2.66,7.29,3000
3712,92.96,3.04,2.95,3.0,2065
1489,64.93,1.97,2.51,6.27,3000
2762,44.83,2.8,2.47,5.26,3000
2982,55.5,4.26,3.25,7.32,2781
1451,94.84,3.52,2.99,3.0,3000
1222,62.97,3.03,2.56,6.29,3000
3889,81.59,2.42,2.4,5.68,2246
2579,71.21,3.72,1.65,7.68,3000
3217,65.15,4.14,2.66,8.32,2820
2832,77.75,3.81,2.44,4.61,3000
3876,46.16,3.25,2.78,4.67,2214
2000,55.59,3.65,2.93,6.35,3000
785,65.08,3.64,3.12,8.6,3000
3995,56.57,3.69,2.67,6.09,2071
2565,64.19,2.32,1.98,4.08,3000
1268,78.54,3.7,1.43,5.09,3000
3557,71.32,3.06,2.09,6.3,2571
4789,83.31,4.54,3.17,6.36,923
2661,71.95,3.63,3.41,4.94,3000
3793,79.92,4.34,2.38,5.06,1690
1446,69.36,3.2,1.77,4.53,3000
3835,64.1,3.23,2.18,7.71,2165
4650,84.81,4.99,3.07,4.75,1513
1981,62.91,3.94,2.2,5.3,3000
2401,73.44,2.79,2.79,5.26,3000
3951,77.69,4.4,2.58,3.59,1850
4564,78.41,2.97,2.86,4.7,996
554,58.35,3.73,3.41,7.84,3000
2323,80.52,5.34,2.79,4.19,3000
3962,60.21,2.07,2.57,4.55,2062
3579,78.11,3.32,3.46,4.0,2701
1332,75.35,3.91,2.67,5.86,3000
4908,78.19,4.26,2.1,8.83,878
3306,57.95,2.26,2.84,5.8,2815
2990,75.88,1.96,2.72,6.1,3000
827,80.86,4.59,2.35,4.81,3000
3810,71.93,2.78,2.24,5.91,2375
3800,61.81,2.74,2.35,7.84,1892
4175,79.2,5.05,2.23,6.21,1426
3554,71.14,3.57,2.37,9.2,2118
2643,53.26,3.58,2.08,7.89,3000
1811,61.04,3.32,2.69,5.87,3000
3691,64.74,2.28,2.66,5.84,2721
3038,85.06,4.18,2.67,8.45,2902
4483,83.3,3.91,2.47,6.21,1278
664,83.27,3.67,2.41,8.11,3000
4777,72.32,3.38,3.22,9.0,998
1322,79.14,3.21,2.53,5.69,3000
1443,58.59,4.41,3.13,6.53,3000
4925,70.07,3.36,2.0,7.47,1238
1274,74.52,3.44,2.79,7.15,3000
2698,59.25,4.03,2.13,7.14,3000
3656,72.1,3.71,2.22,4.0,2507
4742,86.87,5.14,2.29,4.73,1150
4195,75.59,1.74,2.26,5.26,1946
3952,79.18,3.8,2.27,7.82,1782
1414,45.48,2.79,3.11,4.15,3000
1808,85.58,2.56,2.52,8.28,3000
4677,68.14,3.04,2.61,7.17,1366
1013,62.31,3.55,2.27,7.73,3000
2420,68.25,3.6,2.93,4.61,3000
4094,55.15,1.98,2.68,6.11,2484
1909,80.48,2.96,2.35,6.45,3000
3690,66.65,3.78,1.71,6.38,2355
4991,62.61,2.62,2.61,6.44,1043
2055,68.32,2.39,2.79,5.59,3000
1304,81.18,1.24,2.01,6.2,3000
1779,71.31,2.84,2.35,7.55,3000
4077,55.9,2.35,2.77,4.25,2140
3401,74.65,2.52,1.71,8.32,2566
1887,60.71,3.23,2.18,7.47,3000
3261,48.44,2.9,2.69,4.55,2808
3179,84.96,2.33,3.05,6.58,2797
2606,74.57,1.38,3.59,7.35,3000
4723,69.22,3.8,3.48,4.15,1179
3268,66.54,4.25,2.57,6.06,2292
4453,83.97,3.1,2.26,5.88,1596
3686,100.0,3.23,2.96,5.03,2543
3780,74.49,3.5,2.23,6.14,2341
3073,59.7,5.08,2.12,5.1,2869
3099,68.46,1.93,2.35,8.06,3000
4533,74.31,3.09,2.28,5.06,1763
736,46.5,1.78,2.71,7.19,3000
1804,73.34,3.86,2.2,3.52,3000
3930,74.36,3.36,2.54,5.76,2145
1801,83.26,3.7,3.3,6.02,3000
3041,82.22,3.65,2.56,5.71,3000
2551,71.11,4.49,3.26,5.41,3000
941,85.15,4.04,3.1,5.0,3000
2576,90.36,4.33,2.8,7.13,2725
3680,70.28,2.43,2.32,7.5,2191
3157,74.18,4.69,3.02,5.88,2458
4298,52.33,2.78,2.38,4.36,1883
1304,55.49,2.84,2.5,8.69,3000
574,61.62,3.77,2.67,4.68,3000
2675,65.56,3.8,2.5,3.81,3000
4424,59.04,2.43,2.14,3.0,1848
2589,69.64,3.33,1.74,6.15,3000
540,65.86,4.99,2.98,5.67,3000
2581,80.71,2.03,2.79,7.55,3000
2122,65.25,4.99,1.64,6.92,3000
841,47.13,3.26,2.13,6.44,3000
4552,71.26,1.16,2.59,5.59,1410
2574,69.86,2.13,2.72,7.66,3000
1145,61.38,2.54,1.74,8.8,3000
4763,70.95,2.88,2.46,7.51,1272
1109,59.25,3.4,2.77,5.3,3000
954,73.3,1.0,2.32,7.17,3000
3453,96.33,3.69,2.63,5.4,2713
2208,51.94,2.44,2.26,4.34,3000
3972,64.84,4.89,2.95,4.65,1625
3469,63.23,3.23,2.1,5.46,2794
3528,65.67,4.44,1.93,6.16,2479
3181,80.2,4.61,2.51,9.09,2638
4129,75.43,4.58,1.78,4.68,1703
4725,78.49,2.93,1.45,7.99,1177
3567,70.3,2.92,3.04,5.52,2119
1886,56.78,3.28,2.01,3.0,3000
4276,58.85,4.14,1.83,5.24,1520
3366,77.46,2.99,2.09,7.77,2407
3863,71.71,3.38,2.07,6.52,1942
4624,82.6,3.77,2.43,6.61,1653
648,72.93,2.6,1.95,7.99,3000
4350,58.17,2.53,2.75,4.45,2036
2558,64.78,3.34,2.82,4.42,3000
1636,75.65,3.47,1.86,3.0,3000
686,77.1,3.93,2.19,7.32,3000
3354,78.55,4.17,2.24,6.84,2393
1750,59.51,2.4,2.42,7.09,3000
1833,57.99,2.69,3.04,4.23,3000
4693,68.1,2.53,3.07,3.59,1433
4650,84.4,4.91,3.75,4.02,1177
3211,63.06,3.38,1.37,4.62,2707
2285,74.55,3.52,2.04,8.33,3000
1250,74.55,3.56,3.41,7.5,3000
2262,77.61,2.78,1.6,5.31,3000
4420,86.64,5.06,3.4,6.45,1262
4960,85.62,3.91,2.57,4.98,930
981,64.05,3.54,2.59,6.55,3000
653,49.02,2.39,1.86,4.29,3000
2024,63.21,2.34,2.27,7.13,3000
2620,70.76,3.19,3.37,4.73,3000
2843,66.38,2.8,2.48,7.21,3000
1740,89.68,2.43,2.28,5.36,3000
560,70.19,3.13,2.7,4.81,3000
1438,76.54,3.28,2.4,8.42,3000
2139,72.17,3.64,2.67,6.27,3000
4620,66.53,3.0,2.08,5.52,1760
4726,50.75,2.49,2.46,7.14,1107
4069,69.21,2.53,2.18,3.99,1790
1752,100.0,4.71,1.6,7.66,3000
4703,57.56,2.25,2.74,5.79,1436
671,51.85,3.86,1.88,6.9,3000
1958,89.36,4.02,2.42,3.68,3000
4049,77.42,3.38,2.96,5.43,1970
4697,71.87,5.27,1.75,6.01,1331
2822,83.63,4.0,2.8,7.55,2887
2136,61.68,5.34,2.35,7.02,3000
3615,68.93,2.85,2.02,5.41,2238
4590,79.55,2.87,3.51,6.48,1422
3504,91.1,4.03,2.5,7.88,2014
829,58.31,3.24,2.22,5.7,3000
4140,82.81,5.19,2.11,5.54,2030
4394,73.82,3.84,2.94,3.17,1341
4607,71.63,2.46,2.19,5.58,1471
1841,69.92,1.76,2.88,3.39,3000
4163,56.15,3.42,2.5,5.83,2325
715,79.63,3.41,3.06,7.48,3000
838,62.18,3.81,1.98,3.0,3000
4562,59.2,4.71,2.05,7.85,1253
3208,78.85,4.58,2.36,5.5,2902
3652,77.89,2.92,2.4,5.96,2478
2250,70.79,2.21,2.32,5.25,3000
2921,80.8,2.27,3.82,3.43,3000
1209,84.26,2.76,3.53,4.83,3000
4226,83.08,3.13,2.65,9.15,1307
4142,64.72,3.81,2.71,4.36,1601
4493,80.14,2.7,2.38,3.62,1645
988,72.12,3.78,1.98,6.21,3000
546,87.26,3.86,2.41,5.87,3000
3859,68.76,3.64,2.89,5.52,2281
900,66.44,2.37,3.15,6.02,3000
4490,63.86,3.97,3.0,6.97,1629
3657,71.89,5.58,1.75,5.12,2177
4845,74.67,3.75,2.36,6.29,848
890,74.86,1.0,1.77,7.54,3000
4353,73.49,4.74,3.08,4.51,1846
4930,76.71,2.8,2.29,3.0,827
1128,67.77,5.77,2.48,7.01,3000
4732,61.27,3.62,2.74,9.75,1682
3430,60.4,1.82,3.88,5.99,2850
2021,79.75,1.44,2.63,6.3,3000
1326,74.7,5.04,2.38,5.56,3000
2000,51.44,4.61,1.88,8.38,3000
3794,80.97,5.73,3.23,5.88,2210
2919,88.8,3.51,2.41,5.72,3000
1434,62.84,3.44,3.33,7.37,3000
3542,73.36,3.12,3.05,5.27,2640
4997,65.27,2.84,2.27,4.07,1144
1966,76.28,3.11,1.8,7.32,3000
4061,58.34,3.72,2.64,5.11,2176
1114,69.29,2.66,2.19,4.54,3000
1682,79.81,1.83,2.52,9.15,3000
3723,82.36,3.66,3.02,5.73,2225
3167,74.26,2.63,1.67,6.74,2966
630,66.61,1.0,2.63,6.04,3000
3483,54.07,4.05,2.88,4.67,2541
4778,62.42,2.39,2.9,7.03,1302
4959,65.31,4.16,1.82,6.47,1552
538,63.02,4.14,2.71,5.01,3000
4459,70.6,3.78,3.1,6.65,1996
4087,66.58,6.0,2.67,5.23,1707
1420,71.72,3.36,2.44,4.34,3000
3269,82.03,3.21,3.07,4.19,2611
4611,65.94,4.18,2.15,6.41,1629
992,56.17,3.44,1.74,5.43,3000
1631,62.98,4.66,2.4,8.25,3000
4021,75.84,2.23,2.77,5.94,1894
810,76.78,2.25,3.02,4.82,3000
1238,74.06,4.27,2.77,6.24,3000
3741,83.01,2.34,2.92,4.06,2358
1045,68.14,4.11,3.02,5.87,3000
2961,90.52,3.87,2.33,6.48,2817
4846,78.18,2.81,2.43,6.29,1158
2304,44.77,3.87,3.14,7.95,3000
3712,88.01,2.27,1.89,9.9,2342
4310,62.33,2.5,2.71,7.01,1337
1313,59.66,3.26,2.14,7.77,3000
4624,75.24,3.58,3.05,9.82,1417
2532,52.62,3.2,2.49,4.49,3000
4913,63.05,3.93,2.5,6.2,1302
744,85.57,3.89,3.36,5.28,3000
771,75.56,5.03,1.96,7.26,3000
4011,78.12,3.4,2.61,6.41,2094
2271,63.43,4.69,2.41,4.77,3000
1762,54.62,4.42,2.77,6.02,3000
2924,77.07,5.79,3.46,7.57,2914
4861,79.3,3.37,2.2,4.04,1335
1420,78.85,3.08,1.9,4.8,3000
3930,72.09,4.76,2.1,4.58,2104
4935,60.33,3.89,2.38,6.49,1109
4984,94.38,4.78,2.53,7.86,692
3124,74.8,4.22,2.56,3.0,3000
4260,68.26,1.39,3.4,6.14,2136
2550,68.31,3.88,3.31,4.61,3000
4000,71.5,3.81,3.15,7.51,2078
1665,80.7,3.63,3.76,5.64,3000
875,71.9,3.37,2.91,6.2,3000
2533,78.59,1.91,3.05,6.0,3000
645,71.51,4.37,2.9,7.69,3000
4888,68.88,3.87,2.82,9.07,694
931,76.41,4.6,2.7,4.3,3000
1204,76.03,1.96,2.3,4.57,3000
3132,68.3,4.01,1.88,6.48,3000
4994,62.51,3.27,2.43,4.78,549
1463,73.42,3.64,2.78,7.4,3000
2734,70.78,3.28,2.54,7.64,3000
2541,64.45,4.04,1.97,5.18,3000
2328,61.58,3.34,2.42,4.85,3000
2608,74.1,2.45,2.39,5.59,3000
4568,75.5,3.59,2.47,6.16,1215
1438,66.4,3.29,2.75,6.47,3000
1306,64.2,3.42,2.85,3.0,3000
1963,61.7,1.0,2.25,4.55,3000
3915,73.82,4.18,2.99,5.39,2192
510,61.96,3.19,3.07,4.8,3000
2368,92.41,2.15,2.66,3.0,3000
1384,65.9,4.42,2.83,3.17,3000
4064,45.75,4.14,2.99,4.04,2138
1889,69.7,3.17,1.95,5.83,3000
3901,69.27,2.35,3.03,5.35,2159
4821,81.12,3.68,2.1,5.05,1397
1324,72.88,3.62,2.15,7.19,3000
2765,61.66,4.42,2.6,7.19,2841
1436,67.14,3.06,1.43,6.22,3000
3300,73.27,4.69,2.59,6.18,2876
