grup_waktu,rata2_skor_umur_sisa,rata2_degradasi,status_tersering
500.0,61.01417218151609,-0.8272098978051512,Stabil / Naik
1000.0,65.01659575217354,-0.33227580103506354,Stabil / Naik
1500.0,62.50556018637547,0.986123252139424,Stabil / Naik
2000.0,62.58404696473441,-0.08410881800180098,Stabil / Naik
2500.0,60.10050966827389,-0.7871133470100002,Stabil / Naik
3000.0,66.25104064372462,0.5958434484869246,Stabil / Naik
3500.0,65.14425572651736,-0.6230287560608743,Stabil / Naik
4000.0,61.60607389215779,0.4434763137912708,Stabil / Naik
4500.0,65.45517120162206,0.12125757519723135,Stabil / Naik
5000.0,64.49151001422065,-0.1528287232822075,Stabil / Naik
5500.0,65.36481054343739,0.32776854994949184,Stabil / Naik
6000.0,66.02195351533366,-0.15691704148015864,Stabil / Naik
6500.0,66.59409364128011,-0.4544162597088041,Stabil / Naik
7000.0,65.90150408232523,0.01852019563701553,Stabil / Naik
7500.0,61.52028239440795,0.11879480402494194,Stabil / Naik
8000.0,66.04683817686147,0.12399158747111509,Stabil / Naik
8500.0,63.74526633096895,0.30119011341926666,Stabil / Naik
9000.0,65.55139036558757,-0.03867891512300555,Stabil / Naik
9500.0,66.79416920680383,0.019342360743189634,Stabil / Naik
